input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,128,3,3,3,False,13.141826599664682,2.6712757034011876
18,bi,128,3,3,3,True,13.106286684611787,2.666355032706592
18,bi,128,3,3,4,False,13.06426107478145,2.6587298009027185
18,bi,128,3,3,4,True,13.075336578214781,2.6613507091542976
18,bi,128,3,3,5,False,13.116008734146805,2.6670498107570415
18,bi,128,3,3,5,True,13.074870566244549,2.6597743566516683
18,bi,128,3,3,6,False,13.331416416182957,2.7212911872859107
18,bi,128,3,3,6,True,13.100984872354474,2.666936679455428
18,bi,128,3,3,7,False,13.16778159406603,2.6982684831288615
18,bi,128,3,3,7,True,13.104032140295097,2.6705279128288444
18,bi,128,3,3,8,False,13.20478036586726,2.700785992330255
18,bi,128,3,3,8,True,13.11569431671843,2.6741266354361377
18,bi,128,3,3,9,False,13.21506382622564,2.725425679946238
18,bi,128,3,3,9,True,13.11979976566726,2.6782051846169943
18,bi,128,3,3,10,False,13.087208040249099,2.6587346232529177
18,bi,128,3,3,10,True,13.104277279419847,2.6730572028110453
18,bi,128,3,2,1,False,13.222164099326433,2.7125466710472677
18,bi,128,3,2,1,True,13.222164099326433,2.7125466710472677
18,bi,128,3,2,2,False,13.109232984908246,2.6679874708437246
18,bi,128,3,2,2,True,13.139229490485741,2.685037222154621
18,bi,128,3,2,3,False,13.298025439567136,2.717330889288639
18,bi,128,3,2,3,True,13.16934189912819,2.6906673327601793
18,bi,128,3,2,4,False,13.537763567778297,2.822457205275555
18,bi,128,3,2,4,True,13.186472678297381,2.703783290377855
18,bi,128,3,2,5,False,13.34827382709991,2.768588787243994
18,bi,128,3,2,5,True,13.215012523060947,2.716748821005475
18,bi,128,3,2,6,False,13.241319070363442,2.7155534247974593
18,bi,128,3,2,6,True,13.208086476534302,2.714058631448578
18,bi,128,3,2,7,False,13.121139530068852,2.67622027709637
18,bi,128,3,2,7,True,13.170304593147401,2.702797278051445
18,bi,128,3,2,8,False,13.216155878592794,2.6966971451820743
18,bi,128,3,2,8,True,13.14726126303242,2.6949753460216055
18,bi,128,3,2,9,False,13.311699883585616,2.748297947130679
18,bi,128,3,2,9,True,13.165143425255513,2.701831431284381
18,bi,128,3,2,10,False,13.136711646194438,2.6569717832830344
18,bi,128,3,2,10,True,13.145390288259646,2.6937162058632045
18,bi,128,3,5,1,False,13.62560599781488,2.815183174663533
18,bi,128,3,5,1,True,13.62560599781488,2.815183174663533
18,bi,128,3,5,2,False,13.146818566593605,2.674220406211071
18,bi,128,3,5,2,True,13.314307477067842,2.7297085319270016
18,bi,128,3,5,3,False,13.32716252898558,2.701774252627532
18,bi,128,3,5,3,True,13.237935232265928,2.6941269005658928
18,bi,128,3,5,4,False,13.34317687333813,2.739798113529605
18,bi,128,3,5,4,True,13.243630002386466,2.706151766447114
