input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,128,2,0,6,False,13.55448257765651,2.7853472917086113
18,bi,128,2,0,6,True,13.457090010911989,2.761367209688317
18,bi,128,2,0,7,False,13.932412679753584,2.857019984066276
18,bi,128,2,0,7,True,13.50010637569189,2.7722809357750573
18,bi,128,2,0,8,False,13.547681782789443,2.774450976020019
18,bi,128,2,0,8,True,13.4767120177851,2.766382922500717
18,bi,128,2,0,9,False,13.287628750938662,2.6942353058364414
18,bi,128,2,0,9,True,13.433194617906091,2.752124790155729
18,bi,128,2,0,10,False,13.302017464053309,2.7122217707424134
18,bi,128,2,0,10,True,13.39976741977614,2.74283669557119
18,bi,128,2,9,1,False,13.516861479786288,2.7521945772093477
18,bi,128,2,9,1,True,13.516861479786288,2.7521945772093477
18,bi,128,2,9,2,False,13.987732510258077,2.9180576720305234
18,bi,128,2,9,2,True,13.68283871500151,2.8202196952107483
18,bi,128,2,9,3,False,13.750653818291891,2.844412919055295
18,bi,128,2,9,3,True,13.705875208061599,2.8357280252655035
18,bi,128,2,9,4,False,13.544606548286605,2.781804206269472
18,bi,128,2,9,4,True,13.622551193089768,2.810357600600869
18,bi,128,2,9,5,False,14.531783632019922,2.9331740405019198
18,bi,128,2,9,5,True,13.628802804978271,2.8069863694925097
18,bi,128,2,9,6,False,13.555947407173838,2.7865327994068076
18,bi,128,2,9,6,True,13.588222294677783,2.7992847986540834
18,bi,128,2,9,7,False,13.565400135843094,2.706290150283336
18,bi,128,2,9,7,True,13.562983966203209,2.7870734179649763
18,bi,128,2,9,8,False,13.293104740668948,2.6896856244055654
18,bi,128,2,9,8,True,13.491202808457189,2.7655973660534845
18,bi,128,2,9,9,False,13.326468613139333,2.690349386842862
18,bi,128,2,9,9,True,13.438032081671494,2.7477701866536632
18,bi,128,2,9,10,False,13.579509847996432,2.8000445894389743
18,bi,128,2,9,10,True,13.463881013412383,2.7596988986959174
18,bi,128,2,4,1,False,13.309440172637464,2.683616362654114
18,bi,128,2,4,1,True,13.309440172637464,2.683616362654114
18,bi,128,2,4,2,False,13.313584625186337,2.686954493935228
18,bi,128,2,4,2,True,13.285358379826507,2.6811447641756883
18,bi,128,2,4,3,False,13.245016120593153,2.684711600316116
18,bi,128,2,4,3,True,13.279316853298365,2.6833693079658087
18,bi,128,2,4,4,False,13.215906515608022,2.673131055896275
18,bi,128,2,4,4,True,13.242820037240712,2.6777736416081868
18,bi,128,2,4,5,False,14.362510545300276,2.8430936282499455
18,bi,128,2,4,5,True,13.247567410749646,2.678985764826083
18,bi,128,2,4,6,False,13.472670720132017,2.7798719820966964
18,bi,128,2,4,6,True,13.230998992786576,2.6796732987470286
18,bi,128,2,4,7,False,13.788692266318208,2.787736006718627
18,bi,128,2,4,7,True,13.249968209147141,2.6834386404647295
18,bi,128,2,4,8,False,13.304039316168227,2.681895035042288
18,bi,128,2,4,8,True,13.235907145733773,2.679911130516688
18,bi,128,2,4,9,False,13.746242558804672,2.8547248656445077
18,bi,128,2,4,9,True,13.23730324578259,2.682308248530364
18,bi,128,2,4,10,False,13.292862467430028,2.703112468344265
18,bi,128,2,4,10,True,13.237892931563374,2.6838095156108985
18,bi,128,2,6,1,False,13.39795475893909,2.7297633701137083
18,bi,128,2,6,1,True,13.39795475893909,2.7297633701137083
18,bi,128,2,6,2,False,13.52285102517957,2.7346646498235203
18,bi,128,2,6,2,True,13.394119525911666,2.720645643002214
18,bi,128,2,6,3,False,13.500031581620721,2.7674129498208053
18,bi,128,2,6,3,True,13.424188903479662,2.739740210155271
18,bi,128,2,6,4,False,13.272959326584187,2.698425332513661
18,bi,128,2,6,4,True,13.35699403404856,2.7231023628062365
18,bi,128,2,6,5,False,14.472717798884169,2.9452094721280355
18,bi,128,2,6,5,True,13.379918158721976,2.730890948979832
18,bi,128,2,6,6,False,13.282075116929501,2.694317006861083
18,bi,128,2,6,6,True,13.335610725328321,2.718171498320882
18,bi,128,2,6,7,False,13.606543043836995,2.7555941450465737
18,bi,128,2,6,7,True,13.346193022792455,2.71860032535848
18,bi,128,2,6,8,False,13.47982007294421,2.777667288075665
18,bi,128,2,6,8,True,13.34987462144673,2.7244151822807523
18,bi,128,2,6,9,False,13.331144752609948,2.695027051418471
18,bi,128,2,6,9,True,13.322006822367687,2.7155909710812787
18,bi,128,2,6,10,False,13.509801169715795,2.7543486724698094
18,bi,128,2,6,10,True,13.332698240183818,2.719714796728101
18,bi,128,2,1,1,False,13.503517880638261,2.756803054925884
18,bi,128,2,1,1,True,13.503517880638261,2.756803054925884
18,bi,128,2,1,2,False,13.308284761260206,2.707926231708528
18,bi,128,2,1,2,True,13.381870575324232,2.728266538945868
18,bi,128,2,1,3,False,13.23949727535408,2.688280519383834
18,bi,128,2,1,3,True,13.294961308626231,2.706612697770701
18,bi,128,2,1,4,False,13.300894177269992,2.700340347663425
18,bi,128,2,1,4,True,13.278060069788541,2.700156892074925
18,bi,128,2,1,5,False,13.957496911869807,2.7959141798929883
18,bi,128,2,1,5,True,13.263608651794815,2.6964376323548818
18,bi,128,2,1,6,False,13.313589451527475,2.7149516201615858
18,bi,128,2,1,6,True,13.263532393487688,2.6987122759380666
18,bi,128,2,1,7,False,14.247044992817973,2.930765675794123
18,bi,128,2,1,7,True,13.29352774738079,2.706875197186258
18,bi,128,2,1,8,False,13.272634509106334,2.7038892971764033
18,bi,128,2,1,8,True,13.265279603232694,2.7005815317491835
18,bi,128,2,1,9,False,13.337422683258447,2.713486672616026
18,bi,128,2,1,9,True,13.275082755838543,2.701569604852177
18,bi,128,2,1,10,False,13.5698667740732,2.790775456515602
18,bi,128,2,1,10,True,13.293569691685393,2.70729603252409
18,bi,128,2,7,1,False,13.585810207928773,2.728608522470062
18,bi,128,2,7,1,True,13.585810207928773,2.728608522470062
18,bi,128,2,7,2,False,13.388936020744964,2.716859602830176
18,bi,128,2,7,2,True,13.429771004297148,2.7135870577263876
18,bi,128,2,7,3,False,13.266197540298881,2.687631127947032
18,bi,128,2,7,3,True,13.32545743560936,2.698007458890357
18,bi,128,2,7,4,False,13.463053332562948,2.739176976189625
18,bi,128,2,7,4,True,13.360548004527455,2.7098499924053945
18,bi,128,2,7,5,False,14.216305286033338,2.878677245870918
18,bi,128,2,7,5,True,13.385143386969437,2.720100244437471
18,bi,128,2,7,6,False,13.381762244255102,2.7398343815441577
18,bi,128,2,7,6,True,13.357056855942647,2.7182771452398664
18,bi,128,2,7,7,False,13.62493126419586,2.7443503323723837
18,bi,128,2,7,7,True,13.370926290684942,2.7190443394211554
18,bi,128,2,7,8,False,13.284547475519865,2.692264180349663
18,bi,128,2,7,8,True,13.336411190423487,2.7103383609086973
18,bi,128,2,7,9,False,13.31502064324687,2.6782016677493323
18,bi,128,2,7,9,True,13.31530759146767,2.7020692007430833
18,bi,128,2,7,10,False,13.265093611155917,2.6854790313320107
18,bi,128,2,7,10,True,13.297071125143775,2.697463425778846
18,bi,128,3,6,1,False,13.54757831282687,2.713681183951893
18,bi,128,3,6,1,True,13.54757831282687,2.713681183951893
18,bi,128,3,6,2,False,13.984522350427216,2.871672820124035
18,bi,128,3,6,2,True,13.619548947100032,2.750905469824571
18,bi,128,3,6,3,False,13.329062449504441,2.708597292989863
18,bi,128,3,6,3,True,13.474111945882456,2.7182502009209726
18,bi,128,3,6,4,False,13.590303474984005,2.7687762041386685
18,bi,128,3,6,4,True,13.489441424021802,2.7345898426844273
18,bi,128,3,6,5,False,15.984581077221092,3.31534546890307
18,bi,128,3,6,5,True,13.594810879242768,2.7668856298610796
18,bi,128,3,6,6,False,13.548717044167164,2.7843640840388293
18,bi,128,3,6,6,True,13.539171930310195,2.763919664754629
18,bi,128,3,6,7,False,13.69667725957796,2.743750276654334
18,bi,128,3,6,7,True,13.541595085379521,2.7557354562407808
18,bi,128,3,6,8,False,13.403226421569466,2.6952069424675704
18,bi,128,3,6,8,True,13.437529474317932,2.73005489104278
18,bi,128,3,6,9,False,13.26229930371662,2.6743649831648995
18,bi,128,3,6,9,True,13.363943981799316,2.712454315215103
18,bi,128,3,6,10,False,13.397352736127509,2.6953698723414887
18,bi,128,3,6,10,True,13.307079317760842,2.696171489649526
18,bi,128,3,,0,True,13.528459651303534,2.7234271224315494
18,bi,128,3,,1,True,13.489611040435518,2.7424663187485376
18,bi,128,3,,2,True,13.335618181553507,2.71605664754101
18,bi,128,3,,3,True,13.459706901561487,2.74513941600295
18,bi,128,3,,4,True,14.874067001043912,3.0024369764635863
18,bi,128,3,,5,True,13.379298107712406,2.7288249743331208
18,bi,128,3,,6,True,13.797168466101466,2.7849271119556933
18,bi,128,3,,7,True,13.330672578588565,2.7024025904161273
18,bi,128,3,,8,True,13.272741764014999,2.68349130593502
18,bi,128,3,,9,True,13.332551033266572,2.7115328017285294
18,bi,128,3,8,1,False,14.560960915580207,3.0525223330712015
18,bi,128,3,8,1,True,14.560960915580207,3.0525223330712015
18,bi,128,3,8,2,False,13.615893671520235,2.732062312836797
18,bi,128,3,8,2,True,13.839092500692782,2.845945668718536
18,bi,128,3,8,3,False,13.493948100328728,2.7632890573298616
18,bi,128,3,8,3,True,13.52468256495789,2.7621464549976062
18,bi,128,3,8,4,False,13.36448927417992,2.6962052266222702
18,bi,128,3,8,4,True,13.448779780461004,2.7382098552640484
18,bi,128,3,8,5,False,14.74560656981473,2.954847625473818
18,bi,128,3,8,5,True,13.463177797619522,2.736874787384807
18,bi,128,3,8,6,False,13.440369943427186,2.747763246617503
18,bi,128,3,8,6,True,13.438971388390298,2.7390774571500223
18,bi,128,3,8,7,False,13.948769409606241,2.793756572769209
18,bi,128,3,8,7,True,13.445870286398735,2.7341098307807994
18,bi,128,3,8,8,False,13.41237644382905,2.738775178052441
18,bi,128,3,8,8,True,13.417667133561993,2.7328793580399005
18,bi,128,3,8,9,False,13.325892546382935,2.685207817283459
18,bi,128,3,8,9,True,13.367956441045456,2.721330039075401
18,bi,128,3,8,10,False,13.500633986743301,2.746032085910191
18,bi,128,3,8,10,True,13.370879434275055,2.7239190395597044
18,bi,128,3,0,1,False,13.4762022249991,2.7052139526918135
18,bi,128,3,0,1,True,13.4762022249991,2.7052139526918135
18,bi,128,3,0,2,False,13.829796856210173,2.831227581592835
18,bi,128,3,0,2,True,13.538219568505339,2.741692972864691
18,bi,128,3,0,3,False,13.290207514361727,2.7045791860080026
18,bi,128,3,0,3,True,13.410985972698212,2.718832822819422
18,bi,128,3,0,4,False,14.026526877411653,2.9384113301967787
18,bi,128,3,0,4,True,13.494533942840462,2.7552559250986803
18,bi,128,3,0,5,False,14.776097100400644,2.9494178694973043
18,bi,128,3,0,5,True,13.5348215892832,2.762924559357008
18,bi,128,3,0,6,False,13.392698017157091,2.70645474055981
18,bi,128,3,0,6,True,13.446743373942207,2.7372452442057935
18,bi,128,3,0,7,False,14.26190218710937,2.9457672288712016
18,bi,128,3,0,7,True,13.543538620863183,2.7657182380349408
18,bi,128,3,0,8,False,13.650118865188757,2.825045404877969
18,bi,128,3,0,8,True,13.55273024916492,2.776156917653165
18,bi,128,3,0,9,False,13.456421946651258,2.748397771484384
18,bi,128,3,0,9,True,13.512849247321684,2.765291794692529
18,bi,128,3,0,10,False,13.470772200558187,2.774590218366448
18,bi,128,3,0,10,True,13.482906797019965,2.7633154195647935
18,bi,128,3,3,1,False,13.554814117003785,2.7443954152933787
18,bi,128,3,3,1,True,13.554814117003785,2.7443954152933787
18,bi,128,3,3,2,False,13.506505908724021,2.765886772052711
18,bi,128,3,3,2,True,13.503690890812274,2.750829356476601
18,bi,128,3,3,3,False,13.500958757928856,2.7342614784306214
18,bi,128,3,3,3,True,13.464742902166083,2.7451240567382618
18,bi,128,3,3,4,False,13.780099547080082,2.8531853208419684
18,bi,128,3,3,4,True,13.49157784249671,2.758407172314655
18,bi,128,3,3,5,False,15.286899612415388,3.1528034280061976
18,bi,128,3,3,5,True,13.52865875206127,2.7702285757668053
18,bi,128,3,3,6,False,13.261261846024711,2.6851832398054936
18,bi,128,3,3,6,True,13.466229304236608,2.7545712863613234
18,bi,128,3,3,7,False,13.745936170519554,2.746328015210247
18,bi,128,3,3,7,True,13.455273676444802,2.7458392597258032
18,bi,128,3,3,8,False,13.401482904472378,2.705479418194818
18,bi,128,3,3,8,True,13.420824683797894,2.7346301475602552
18,bi,128,3,3,9,False,13.365938458897665,2.710600642784148
18,bi,128,3,3,9,True,13.388677762219897,2.725639152578838
18,bi,128,3,3,10,False,13.325319254579124,2.7158356611027115
18,bi,128,3,3,10,True,13.353482158353183,2.719085460994279
18,bi,128,3,2,1,False,13.578754831282113,2.722642920982492
18,bi,128,3,2,1,True,13.578754831282113,2.722642920982492
18,bi,128,3,2,2,False,13.458058033720661,2.697732114903834
18,bi,128,3,2,2,True,13.470970535118031,2.7009750468652323
18,bi,128,3,2,3,False,13.35294484936939,2.700494640175723
18,bi,128,3,2,3,True,13.41042274608995,2.6953905725712186
18,bi,128,3,2,4,False,13.516876209586387,2.7260559850656683
18,bi,128,3,2,4,True,13.416209264623351,2.7018769054625698
18,bi,128,3,2,5,False,14.781219500637704,2.985178813299054
18,bi,128,3,2,5,True,13.43026995904957,2.7085877288021405
18,bi,128,3,2,6,False,13.406211331812797,2.7038934699556925
18,bi,128,3,2,6,True,13.392099117130433,2.7032716008065605
18,bi,128,3,2,7,False,14.210439309074893,2.9000061119562646
18,bi,128,3,2,7,True,13.420371373046555,2.711017235260907
18,bi,128,3,2,8,False,13.317672263620512,2.690619291155787
18,bi,128,3,2,8,True,13.373510833637516,2.7030986056613777
18,bi,128,3,2,9,False,13.308179956387928,2.6896818602779495
18,bi,128,3,2,9,True,13.340921079938255,2.6973149342943428
18,bi,128,3,2,10,False,13.342665265859155,2.7050710733693357
18,bi,128,3,2,10,True,13.31402239894535,2.695060914737163
18,bi,128,3,5,1,False,13.519070013110522,2.7054028244918107
18,bi,128,3,5,1,True,13.519070013110522,2.7054028244918107
18,bi,128,3,5,2,False,13.395814706322845,2.7243432025240497
18,bi,128,3,5,2,True,13.36087188282122,2.6907646248763077
18,bi,128,3,5,3,False,13.321918782220804,2.7077991296399175
18,bi,128,3,5,3,True,13.335431173078133,2.7008766405174627
18,bi,128,3,5,4,False,13.437309966765195,2.7206699133772285
18,bi,128,3,5,4,True,13.342034128240238,2.706586987924647
18,bi,128,3,5,5,False,15.218503205371148,3.1255512749328487
18,bi,128,3,5,5,True,13.374989576956915,2.716341146428015
18,bi,128,3,5,6,False,13.725478468324184,2.840168834516636
18,bi,128,3,5,6,True,13.368120358326857,2.7212774042366754
18,bi,128,3,5,7,False,13.63114060394145,2.7301755529425056
18,bi,128,3,5,7,True,13.383770585072606,2.7195727228623365
18,bi,128,3,5,8,False,13.518187854026577,2.7591977249025517
18,bi,128,3,5,8,True,13.38295866397663,2.7227985294110497
18,bi,128,3,5,9,False,13.396453646193507,2.6925169715524815
18,bi,128,3,5,9,True,13.36525175758511,2.716066496525239
18,bi,128,3,5,10,False,13.320266698142087,2.6943361665783154
18,bi,128,3,5,10,True,13.347160669277862,2.710496028109574
18,bi,128,3,4,1,False,13.99110700994272,2.7819903224095612
18,bi,128,3,4,1,True,13.99110700994272,2.7819903224095612
18,bi,128,3,4,2,False,13.404675414217865,2.702016031322352
18,bi,128,3,4,2,True,13.60864146709408,2.7311484451692496
18,bi,128,3,4,3,False,13.643310160207324,2.8054192777715805
18,bi,128,3,4,3,True,13.526707789943703,2.744410073297703
18,bi,128,3,4,4,False,13.330948907258227,2.688873932294485
18,bi,128,3,4,4,True,13.402213809800669,2.714038368467806
18,bi,128,3,4,5,False,14.643251194258609,2.919209306085285
18,bi,128,3,4,5,True,13.459602834949392,2.726320705447953
18,bi,128,3,4,6,False,13.581061865798723,2.8008912650075364
18,bi,128,3,4,6,True,13.41684947048149,2.7282205783018543
18,bi,128,3,4,7,False,14.277721214429997,2.857763689742241
18,bi,128,3,4,7,True,13.493850872984632,2.7454244973966895
18,bi,128,3,4,8,False,13.787093765331276,2.8624913709458615
18,bi,128,3,4,8,True,13.47964422384061,2.7523673299054114
18,bi,128,3,4,9,False,13.33621550590874,2.685883365437085
18,bi,128,3,4,9,True,13.435762382985528,2.7403310836024044
18,bi,128,3,4,10,False,13.295357807953762,2.6899950186505683
18,bi,128,3,4,10,True,13.385437643711844,2.7265129623312934
18,bi,128,3,1,1,False,13.696266183147845,2.698845381440102
18,bi,128,3,1,1,True,13.696266183147845,2.698845381440102
18,bi,128,3,1,2,False,13.715536869036118,2.8170912157359655
18,bi,128,3,1,2,True,13.42241644070981,2.7139510148024386
18,bi,128,3,1,3,False,13.559731342485929,2.780059256089543
18,bi,128,3,1,3,True,13.500835163092473,2.7609784646816578
18,bi,128,3,1,4,False,13.81262168125591,2.801995345556837
18,bi,128,3,1,4,True,13.568016451129013,2.7709498536958934
18,bi,128,3,1,5,False,15.408380533464696,3.1585598212929464
18,bi,128,3,1,5,True,13.60559703142135,2.787532479643894
18,bi,128,3,1,6,False,13.331127065840496,2.7102597206835606
18,bi,128,3,1,6,True,13.516697923313007,2.7670633798892426
18,bi,128,3,1,7,False,13.83163840616083,2.795740265076085
18,bi,128,3,1,7,True,13.535374499701215,2.769239076089355
18,bi,128,3,1,8,False,13.366238917053376,2.6980333861041292
18,bi,128,3,1,8,True,13.468040057086002,2.749490763166052
18,bi,128,3,1,9,False,13.277663605836903,2.695538851001
18,bi,128,3,1,9,True,13.4114889475934,2.7346307574859807
18,bi,128,3,1,10,False,13.999939934552835,2.942800448487888
18,bi,128,3,1,10,True,13.440400018442412,2.7492942482315055
18,bi,128,3,7,1,False,13.673533667916452,2.7541505308865477
18,bi,128,3,7,1,True,13.673533667916452,2.7541505308865477
18,bi,128,3,7,2,False,13.829195226813201,2.832481763054233
18,bi,128,3,7,2,True,13.700947262590145,2.785131587259792
18,bi,128,3,7,3,False,13.296815284125314,2.6950432185502913
18,bi,128,3,7,3,True,13.558465558167693,2.7546311019407366
18,bi,128,3,7,4,False,13.437721968585018,2.7471991912624376
18,bi,128,3,7,4,True,13.461849720645617,2.745873305818187
18,bi,128,3,7,5,False,15.049754731825006,2.9970905870636027
18,bi,128,3,7,5,True,13.513763192971783,2.7522140147745633
18,bi,128,3,7,6,False,13.409771476843916,2.696650986738417
18,bi,128,3,7,6,True,13.435052568306059,2.733919556219354
18,bi,128,3,7,7,False,14.308380408757946,2.9348482214928775
18,bi,128,3,7,7,True,13.515881821610703,2.7521112514114683
18,bi,128,3,7,8,False,13.326814385125378,2.676401307795479
18,bi,128,3,7,8,True,13.430313299503107,2.7326764377587196
18,bi,128,3,7,9,False,13.369266236656786,2.68673582226437
18,bi,128,3,7,9,True,13.373091891533285,2.718150922297024
18,bi,128,3,7,10,False,13.777490586790819,2.816815039774781
18,bi,128,3,7,10,True,13.398269822611049,2.724790484858216
18,bi,128,3,9,1,False,13.682218237820376,2.7584900651078517
18,bi,128,3,9,1,True,13.682218237820376,2.7584900651078517
18,bi,128,3,9,2,False,13.357089342661281,2.692392789263951
18,bi,128,3,9,2,True,13.440088488660145,2.713531596262769
18,bi,128,3,9,3,False,13.345325085983582,2.715937964861468
18,bi,128,3,9,3,True,13.357760071020097,2.70635436848578
18,bi,128,3,9,4,False,13.531600272625973,2.779322046863766
18,bi,128,3,9,4,True,13.365417245202995,2.7175042017643074
18,bi,128,3,9,5,False,14.487863376927432,2.897352504561967
18,bi,128,3,9,5,True,13.394068215769982,2.7234508072509325
18,bi,128,3,9,6,False,13.754639996523931,2.853769690157627
18,bi,128,3,9,6,True,13.404990811373022,2.733193110099583
18,bi,128,3,9,7,False,13.678681087710236,2.755128141263591
18,bi,128,3,9,7,True,13.41211824808878,2.7300938128405767
18,bi,128,3,9,8,False,13.324044454849112,2.6996741947968936
18,bi,128,3,9,8,True,13.374347669153803,2.7209794718280964
18,bi,128,3,9,9,False,13.312706439719424,2.6845963379014646
18,bi,128,3,9,9,True,13.342848037620508,2.711197031881491
18,bi,128,3,9,10,False,13.334693464880358,2.71497468418144
18,bi,128,3,9,10,True,13.31808806749413,2.7075548954272906
18,bi,16,2,5,1,False,13.923093310215117,2.8139448670934195
18,bi,16,2,5,1,True,13.923093310215117,2.8139448670934195
18,bi,16,2,5,2,False,14.564327576893424,3.052926232752342
18,bi,16,2,5,2,True,14.108502897647615,2.896291800886476
18,bi,16,2,5,3,False,13.418265819210909,2.725625586292758
18,bi,16,2,5,3,True,13.83046532309904,2.8182636341824785
18,bi,16,2,5,4,False,13.668797468482001,2.7681232993850498
18,bi,16,2,5,4,True,13.702001058380747,2.7882292575798804
18,bi,16,2,5,5,False,15.573814240113972,3.158581521619484
18,bi,16,2,5,5,True,13.817801290940144,2.818308542880719
18,bi,16,2,5,6,False,13.493742770142692,2.7659788047669096
18,bi,16,2,5,6,True,13.66854708310922,2.795384507064493
18,bi,16,2,5,7,False,14.45023533646633,2.929180856771667
18,bi,16,2,5,7,True,13.796097352732732,2.8183852370311553
18,bi,16,2,5,8,False,14.340930684682155,3.027806439537665
18,bi,16,2,5,8,True,13.794728124450943,2.8341510603494107
18,bi,16,2,5,9,False,13.91223154857077,2.8270400739975137
18,bi,16,2,5,9,True,13.758852334135824,2.825965682686551
18,bi,16,2,5,10,False,13.430272196214887,2.705723761576285
18,bi,16,2,5,10,True,13.673698130708626,2.8014158301063876
18,bi,16,2,,0,True,13.898415796391033,2.8035957685600925
