optimizer,learning_rate,amsgrad,exponential_decay,num,epoch,ensemble,smape,mase*
adam,0.0005,True,False,,12,True,13.15022504018719,2.667732828543571
adam,0.0005,True,False,,13,True,13.317399204406136,2.72986002905123
adam,0.0005,True,False,,14,True,13.159086266769185,2.6797208871824747
adam,0.0005,True,False,,,True,13.18626498719578,2.6909403174661204
adam,0.0005,True,True,0,1,False,13.735625052245704,2.8595943779377597
adam,0.0005,True,True,0,1,True,13.735625052245704,2.8595943779377597
adam,0.0005,True,True,0,2,False,14.053654708669022,2.867460951333172
adam,0.0005,True,True,0,2,True,13.641311662416799,2.8338629624977534
adam,0.0005,True,True,0,3,False,13.868409511565094,2.7590707665752845
adam,0.0005,True,True,0,3,True,13.533286273161234,2.7686677090578007
adam,0.0005,True,True,0,4,False,13.676419914451916,2.7331182460822823
adam,0.0005,True,True,0,4,True,13.420925846226275,2.73040927745916
adam,0.0005,True,True,0,5,False,13.433414011730266,2.7240420335373434
adam,0.0005,True,True,0,5,True,13.384199282514885,2.7161432098451312
adam,0.0005,True,True,0,6,False,13.461226434697423,2.754049869831939
adam,0.0005,True,True,0,6,True,13.322001148339963,2.716474901881239
adam,0.0005,True,True,0,7,False,13.949241412714402,2.7620469822835423
adam,0.0005,True,True,0,7,True,13.364321733884053,2.7178415427912554
adam,0.0005,True,True,0,8,False,13.27738785909976,2.7078332694448664
adam,0.0005,True,True,0,8,True,13.300520414939996,2.7092170855019524
adam,0.0005,True,True,0,9,False,13.121441337638082,2.6615510155869044
adam,0.0005,True,True,0,9,True,13.236927046860497,2.695194229591691
adam,0.0005,True,True,0,10,False,13.382747099632093,2.7501542203373606
adam,0.0005,True,True,0,10,True,13.235188353991546,2.7027873454264157
adam,0.0005,True,True,0,11,False,13.2476491694327,2.671493721930509
adam,0.0005,True,True,0,11,True,13.210742426526833,2.691859257968589
adam,0.0005,True,True,0,12,False,13.193193204003217,2.674242042088663
adam,0.0005,True,True,0,12,True,13.191736420126999,2.6873075637566335
adam,0.0005,True,True,0,13,False,13.194037010694773,2.6696165119773845
adam,0.0005,True,True,0,13,True,13.164729572315771,2.680660977389389
adam,0.0005,True,True,0,14,False,13.292693636667511,2.720143618401837
adam,0.0005,True,True,0,14,True,13.166467296036902,2.6833745043982677
adam,0.0005,True,True,0,15,False,13.273332988586377,2.709846860891524
adam,0.0005,True,True,0,15,True,13.171197642479274,2.685193194814602
adam,0.0005,True,True,1,1,False,13.409712856509145,2.708883596228474
adam,0.0005,True,True,1,1,True,13.409712856509145,2.708883596228474
adam,0.0005,True,True,1,2,False,13.457403371662446,2.6933521932804347
adam,0.0005,True,True,1,2,True,13.255854006729146,2.670515512595627
adam,0.0005,True,True,1,3,False,13.291111159277786,2.709954823304737
adam,0.0005,True,True,1,3,True,13.21765542012775,2.677387567171095
adam,0.0005,True,True,1,4,False,13.957113521707143,2.9035644278028987
adam,0.0005,True,True,1,4,True,13.192403831869632,2.6848698524349186
adam,0.0005,True,True,1,5,False,13.314972741683315,2.701955557930941
adam,0.0005,True,True,1,5,True,13.23192599269599,2.6949790737651123
adam,0.0005,True,True,1,6,False,13.344453109628931,2.7267066016695916
adam,0.0005,True,True,1,6,True,13.229931188040043,2.6980074958551494
adam,0.0005,True,True,1,7,False,13.505552104732129,2.7317049685307295
adam,0.0005,True,True,1,7,True,13.25358338610276,2.6998749583256214
adam,0.0005,True,True,1,8,False,13.397627419351904,2.7455116182203705
adam,0.0005,True,True,1,8,True,13.228685344495977,2.6975499724361596
adam,0.0005,True,True,1,9,False,13.49991284912108,2.7427168714354577
adam,0.0005,True,True,1,9,True,13.26729147032746,2.706127556161164
adam,0.0005,True,True,1,10,False,13.31076171986804,2.6967450950434286
adam,0.0005,True,True,1,10,True,13.25560223933605,2.7028437537920835
adam,0.0005,True,True,1,11,False,13.219720636820982,2.664443273243025
adam,0.0005,True,True,1,11,True,13.238073882892316,2.6945725859200156
adam,0.0005,True,True,1,12,False,13.503286431787528,2.78612758590493
adam,0.0005,True,True,1,12,True,13.24271460313309,2.6996749639094784
adam,0.0005,True,True,1,13,False,13.11173616216864,2.6478286872821903
adam,0.0005,True,True,1,13,True,13.216955845609856,2.691404926780786
adam,0.0005,True,True,1,14,False,13.213968629039188,2.677512018598505
adam,0.0005,True,True,1,14,True,13.202269490915771,2.687383857085534
adam,0.0005,True,True,1,15,False,13.141454256695837,2.6532180324526866
adam,0.0005,True,True,1,15,True,13.183346840685603,2.682148058355687
adam,0.0005,True,True,2,1,False,13.587603546440544,2.7953358035526024
adam,0.0005,True,True,2,1,True,13.587603546440544,2.7953358035526024
adam,0.0005,True,True,2,2,False,13.351493592404816,2.6659264733513033
adam,0.0005,True,True,2,2,True,13.158023789463364,2.6832359493608235
adam,0.0005,True,True,2,3,False,14.068503497773994,2.8111087824345824
adam,0.0005,True,True,2,3,True,13.42248470773401,2.731311624643245
adam,0.0005,True,True,2,4,False,13.430752788800776,2.7367775704464323
adam,0.0005,True,True,2,4,True,13.247837227061348,2.7050823142992457
adam,0.0005,True,True,2,5,False,13.347963855621435,2.7234495159982424
adam,0.0005,True,True,2,5,True,13.21587062373298,2.6965198582741365
adam,0.0005,True,True,2,6,False,13.193661833424617,2.672249089009658
adam,0.0005,True,True,2,6,True,13.167298454339845,2.6823947820828846
adam,0.0005,True,True,2,7,False,13.44194986976641,2.7304044139066446
adam,0.0005,True,True,2,7,True,13.194448205703166,2.69019589670586
adam,0.0005,True,True,2,8,False,13.167073645667468,2.6869801379199467
adam,0.0005,True,True,2,8,True,13.158977458590622,2.684155270871948
adam,0.0005,True,True,2,9,False,13.231810453652733,2.667969731166997
adam,0.0005,True,True,2,9,True,13.146820690280391,2.6766878291394605
adam,0.0005,True,True,2,10,False,13.356837024057246,2.726351947024551
adam,0.0005,True,True,2,10,True,13.164608773457534,2.6821336671830935
adam,0.0005,True,True,2,11,False,13.21042472146285,2.669826784343142
adam,0.0005,True,True,2,11,True,13.15052953693115,2.6770318155430184
adam,0.0005,True,True,2,12,False,13.248017438606137,2.7087902187378545
adam,0.0005,True,True,2,12,True,13.146719247230125,2.677063713899049
adam,0.0005,True,True,2,13,False,13.158070978086814,2.673559515065285
adam,0.0005,True,True,2,13,True,13.135832284217093,2.674561172455832
adam,0.0005,True,True,2,14,False,13.29127634997017,2.7139543114882563
adam,0.0005,True,True,2,14,True,13.13666675159573,2.675383512159104
adam,0.0005,True,True,2,15,False,13.214373421781053,2.6913533442390407
adam,0.0005,True,True,2,15,True,13.141208831635476,2.676823190471805
adam,0.0005,True,True,3,1,False,13.64172561043715,2.7210464328627735
adam,0.0005,True,True,3,1,True,13.64172561043715,2.7210464328627735
adam,0.0005,True,True,3,2,False,13.852217097038299,2.9143049327942174
adam,0.0005,True,True,3,2,True,13.483258063689624,2.7707719950785235
adam,0.0005,True,True,3,3,False,13.354011951709698,2.7122783421459467
adam,0.0005,True,True,3,3,True,13.301180690569744,2.7223444511096972
adam,0.0005,True,True,3,4,False,13.64890216863459,2.751766707381961
adam,0.0005,True,True,3,4,True,13.31822173709384,2.7226368424201643
adam,0.0005,True,True,3,5,False,13.381807047824008,2.714795744771418
adam,0.0005,True,True,3,5,True,13.299284458382283,2.711587766535821
adam,0.0005,True,True,3,6,False,13.3327659091688,2.710770539515951
adam,0.0005,True,True,3,6,True,13.261701649752005,2.7061282937031907
adam,0.0005,True,True,3,7,False,13.431407116399004,2.7612031305314644
adam,0.0005,True,True,3,7,True,13.262910311784173,2.7119180593797734
adam,0.0005,True,True,3,8,False,13.311603243049479,2.713595851724116
adam,0.0005,True,True,3,8,True,13.243701922987679,2.7096940416782545
adam,0.0005,True,True,3,9,False,13.136748527887946,2.6517777211444393
adam,0.0005,True,True,3,9,True,13.210036403055955,2.6983029335466586
adam,0.0005,True,True,3,10,False,13.274164858299718,2.7031968542945224
adam,0.0005,True,True,3,10,True,13.206255156577024,2.6977115842093258
adam,0.0005,True,True,3,11,False,13.184792334616509,2.6565786282551125
adam,0.0005,True,True,3,11,True,13.18250341094138,2.689775869386037
adam,0.0005,True,True,3,12,False,13.303494002745985,2.6939098843792224
adam,0.0005,True,True,3,12,True,13.186053195892042,2.6897057253016663
adam,0.0005,True,True,3,13,False,13.210839001041998,2.681043320289044
adam,0.0005,True,True,3,13,True,13.186937294114589,2.688785184524456
adam,0.0005,True,True,3,14,False,13.396054154548105,2.736374251616745
adam,0.0005,True,True,3,14,True,13.193455222215718,2.69093092771237
adam,0.0005,True,True,3,15,False,13.254700725232484,2.6810867884296945
adam,0.0005,True,True,3,15,True,13.190276040498714,2.687911881333855
adam,0.0005,True,True,,0,True,13.209271738925567,2.700598184581018
adam,0.0005,True,True,,1,True,13.208156051560223,2.6847618013514696
adam,0.0005,True,True,,2,True,13.226376890125568,2.6898724684330646
adam,0.0005,True,True,,3,True,13.456748551912797,2.7406099552212635
adam,0.0005,True,True,,4,True,13.254855097069541,2.6943889265180307
adam,0.0005,True,True,,5,True,13.209227244546176,2.6943278104984607
adam,0.0005,True,True,,6,True,13.405747718986945,2.730351288920136
adam,0.0005,True,True,,7,True,13.19878518942986,2.7024931119841544
adam,0.0005,True,True,,8,True,13.13347695837857,2.6598694426926883
adam,0.0005,True,True,,9,True,13.247237580430665,2.706904444930454
adam,0.0005,True,True,,10,True,13.134077435011843,2.657550458139056
adam,0.0005,True,True,,11,True,13.21182468027832,2.6971201403345133
adam,0.0005,True,True,,12,True,13.087503405057141,2.6566332506056773
adam,0.0005,True,True,,13,True,13.22782229603785,2.7002143712217985
adam,0.0005,True,True,,14,True,13.156619697756726,2.6746079269973224
adam,0.0005,True,True,,,True,13.151379044603033,2.680025052841495
adam,0.001,False,False,0,1,False,14.044479433313255,2.8303216688731996
adam,0.001,False,False,0,1,True,14.044479433313255,2.8303216688731996
adam,0.001,False,False,0,2,False,13.844812162790051,2.856392985331008
adam,0.001,False,False,0,2,True,13.790495563044855,2.8290108335937423
adam,0.001,False,False,0,3,False,13.581896193270529,2.792296592283047
adam,0.001,False,False,0,3,True,13.660036299879186,2.8092582067802083
adam,0.001,False,False,0,4,False,13.58494466552358,2.7739938031362534
adam,0.001,False,False,0,4,True,13.534204139652097,2.7880614981774623
adam,0.001,False,False,0,5,False,13.230980975317731,2.666399049142502
adam,0.001,False,False,0,5,True,13.42723651173103,2.7571873551270865
adam,0.001,False,False,0,6,False,13.481431930000152,2.661417265213934
adam,0.001,False,False,0,6,True,13.338796603659734,2.729346428312514
adam,0.001,False,False,0,7,False,13.198033874053053,2.6860744697405488
adam,0.001,False,False,0,7,True,13.26850027927398,2.7128983669888576
adam,0.001,False,False,0,8,False,13.63575425990637,2.8039916373378695
adam,0.001,False,False,0,8,True,13.261100586234873,2.71607263307344
adam,0.001,False,False,0,9,False,13.388618486639603,2.719813930074084
adam,0.001,False,False,0,9,True,13.235730042690664,2.710391273251469
adam,0.001,False,False,0,10,False,13.68419463785497,2.7845010294816155
adam,0.001,False,False,0,10,True,13.228578439125958,2.708058605036063
adam,0.001,False,False,0,11,False,13.16145959936986,2.67203177842219
adam,0.001,False,False,0,11,True,13.19721472878365,2.699517806387822
adam,0.001,False,False,0,12,False,13.240567073790519,2.7004211672416822
adam,0.001,False,False,0,12,True,13.164740225798365,2.6918660543812076
adam,0.001,False,False,0,13,False,13.807027754897069,2.745878367072587
adam,0.001,False,False,0,13,True,13.150352846560187,2.6849097482771276
adam,0.001,False,False,0,14,False,13.867043042595697,2.8859467263544425
adam,0.001,False,False,0,14,True,13.151653147822273,2.688337104759631
adam,0.001,False,False,0,15,False,13.617214737007542,2.8128294924514647
adam,0.001,False,False,0,15,True,13.146998128597685,2.690552629148589
adam,0.001,False,False,1,1,False,13.608006640007357,2.7355836758563874
adam,0.001,False,False,1,1,True,13.608006640007357,2.7355836758563874
adam,0.001,False,False,1,2,False,13.659393357024578,2.7173039958594316
adam,0.001,False,False,1,2,True,13.375234092747993,2.6873885592209943
adam,0.001,False,False,1,3,False,14.945678896641672,3.069538847546882
adam,0.001,False,False,1,3,True,13.632104757392645,2.726226688181905
adam,0.001,False,False,1,4,False,14.01358281336393,2.7839622017763324
adam,0.001,False,False,1,4,True,13.704524465123482,2.7437729956371824
adam,0.001,False,False,1,5,False,13.354901025248783,2.6823520611035696
adam,0.001,False,False,1,5,True,13.522941736495406,2.7147542905814577
adam,0.001,False,False,1,6,False,13.282214379058862,2.7022804901051547
adam,0.001,False,False,1,6,True,13.31267573375824,2.697273906366861
adam,0.001,False,False,1,7,False,13.164648058523525,2.6448347161199233
adam,0.001,False,False,1,7,True,13.236955288551297,2.677141236002844
adam,0.001,False,False,1,8,False,13.607955148068406,2.8362439822424443
adam,0.001,False,False,1,8,True,13.212584179943457,2.686474210688669
adam,0.001,False,False,1,9,False,13.555544298316569,2.8137428982670514
adam,0.001,False,False,1,9,True,13.227964847535599,2.699370996462423
adam,0.001,False,False,1,10,False,13.556749158593076,2.778889701855959
adam,0.001,False,False,1,10,True,13.197783115304535,2.700594246804631
adam,0.001,False,False,1,11,False,13.674624203676688,2.845014684806368
adam,0.001,False,False,1,11,True,13.21106016168947,2.7091710653435634
adam,0.001,False,False,1,12,False,13.348392749790628,2.665649870296222
adam,0.001,False,False,1,12,True,13.165863997001955,2.690519342581569
adam,0.001,False,False,1,13,False,13.887883254907635,2.887656384888782
adam,0.001,False,False,1,13,True,13.200350240182344,2.7037592419195637
adam,0.001,False,False,1,14,False,13.259052519316889,2.689417840470986
adam,0.001,False,False,1,14,True,13.153601857200004,2.6915828256686845
adam,0.001,False,False,1,15,False,13.513314803610614,2.74538683618202
adam,0.001,False,False,1,15,True,13.160138621936962,2.691222979605832
adam,0.001,False,False,2,1,False,13.31536494952684,2.6868154942400655
adam,0.001,False,False,2,1,True,13.31536494952684,2.6868154942400655
adam,0.001,False,False,2,2,False,13.469165367484457,2.752363605455438
adam,0.001,False,False,2,2,True,13.167797999506705,2.6763118047675594
adam,0.001,False,False,2,3,False,13.453323965146623,2.7082842462258383
adam,0.001,False,False,2,3,True,13.236584156355459,2.68357409028381
adam,0.001,False,False,2,4,False,14.134895924998963,2.9894528405123806
adam,0.001,False,False,2,4,True,13.24421893597294,2.6940775294387245
adam,0.001,False,False,2,5,False,13.5820094270839,2.7548253101476683
adam,0.001,False,False,2,5,True,13.303984519534453,2.7208412146121783
adam,0.001,False,False,2,6,False,13.812992886818266,2.772614121316702
adam,0.001,False,False,2,6,True,13.291000221005373,2.720978700255007
adam,0.001,False,False,2,7,False,13.501888847418572,2.6954238992433455
adam,0.001,False,False,2,7,True,13.273119819356271,2.707139850990449
adam,0.001,False,False,2,8,False,13.265729419624392,2.678068196363739
adam,0.001,False,False,2,8,True,13.21602652669042,2.6958254094640073
adam,0.001,False,False,2,9,False,13.311866242678668,2.660593273223847
adam,0.001,False,False,2,9,True,13.192884128888014,2.6831552650813473
adam,0.001,False,False,2,10,False,13.144384837212181,2.6520983736650794
adam,0.001,False,False,2,10,True,13.126720021479379,2.6683595585950983
adam,0.001,False,False,2,11,False,13.318670758517515,2.6936673946171257
adam,0.001,False,False,2,11,True,13.123189013108973,2.6660662089218388
adam,0.001,False,False,2,12,False,14.037151374887458,2.7694556031379376
adam,0.001,False,False,2,12,True,13.140369600874612,2.668477476211696
adam,0.001,False,False,2,13,False,14.002789614957837,2.704596615140724
adam,0.001,False,False,2,13,True,13.141685883569718,2.6626823944007554
adam,0.001,False,False,2,14,False,13.372066907928575,2.707517643760614
adam,0.001,False,False,2,14,True,13.134610417463007,2.6617520186422974
adam,0.001,False,False,2,15,False,13.223109541570302,2.6911696657607562
adam,0.001,False,False,2,15,True,13.117981416751686,2.659563982660023
adam,0.001,False,False,3,1,False,13.723719910168418,2.7863698628747207
adam,0.001,False,False,3,1,True,13.723719910168418,2.7863698628747207
adam,0.001,False,False,3,2,False,13.624874416974569,2.730091097053659
adam,0.001,False,False,3,2,True,13.458861555535602,2.7332954571990054
adam,0.001,False,False,3,3,False,13.408440423822952,2.7378397460437682
adam,0.001,False,False,3,3,True,13.398208656173331,2.7307811448823696
adam,0.001,False,False,3,4,False,15.304593633927622,2.841204527419037
adam,0.001,False,False,3,4,True,13.371275304858775,2.7044060444465328
adam,0.001,False,False,3,5,False,14.101985923473348,2.77782184054495
adam,0.001,False,False,3,5,True,13.531474137814762,2.722200419497602
adam,0.001,False,False,3,6,False,13.955481777596829,2.8908774823942824
adam,0.001,False,False,3,6,True,13.5022167499723,2.7272074168803817
adam,0.001,False,False,3,7,False,13.377289370952125,2.6816613663670363
adam,0.001,False,False,3,7,True,13.422025903430262,2.7137664535565045
adam,0.001,False,False,3,8,False,13.666154611133013,2.858162832663915
adam,0.001,False,False,3,8,True,13.357111034971807,2.720878678144575
adam,0.001,False,False,3,9,False,13.207421379330922,2.6716001222153833
adam,0.001,False,False,3,9,True,13.306542749875803,2.7109160302949906
adam,0.001,False,False,3,10,False,13.463914507090278,2.6782503053386306
adam,0.001,False,False,3,10,True,13.290601277022992,2.6991660213480446
adam,0.001,False,False,3,11,False,13.116910183965173,2.6549451609547314
adam,0.001,False,False,3,11,True,13.231714467734214,2.6883440012170525
adam,0.001,False,False,3,12,False,13.94285037329514,2.889658139750637
adam,0.001,False,False,3,12,True,13.238914639125772,2.6955292461662914
adam,0.001,False,False,3,13,False,13.892753679890216,2.8565154738664646
adam,0.001,False,False,3,13,True,13.250998212049044,2.698145835114006
adam,0.001,False,False,3,14,False,13.606728287624104,2.8362367877618464
adam,0.001,False,False,3,14,True,13.241929953200549,2.7028272187282845
adam,0.001,False,False,3,15,False,13.516059236666186,2.7982216506130784
adam,0.001,False,False,3,15,True,13.22471186607577,2.7028307160990606
adam,0.001,False,False,,0,True,13.27195188394113,2.7030005434693507
adam,0.001,False,False,,1,True,13.417603991458382,2.7327951186430917
adam,0.001,False,False,,2,True,13.366072009443432,2.74687729072768
adam,0.001,False,False,,3,True,13.632480496260843,2.7535522489252924
adam,0.001,False,False,,4,True,13.213096284881248,2.6837075201905947
adam,0.001,False,False,,5,True,13.374960071634987,2.699965921616235
adam,0.001,False,False,,6,True,13.136745331566162,2.645913381435415
adam,0.001,False,False,,7,True,13.40686745834033,2.7781723403145944
adam,0.001,False,False,,8,True,13.111693181074708,2.6677374969717222
adam,0.001,False,False,,9,True,13.084016140729444,2.6591440438592002
adam,0.001,False,False,,10,True,13.070616525889045,2.6634443939209707
adam,0.001,False,False,,11,True,13.315923782056592,2.702371847841586
adam,0.001,False,False,,12,True,13.565300423493085,2.7359296022975386
adam,0.001,False,False,,13,True,13.258875272835908,2.7280402969959523
adam,0.001,False,False,,14,True,13.228443080292903,2.7218614190114097
adam,0.001,False,False,,,True,13.123666050183939,2.6801021412582045
adam,0.001,False,True,0,1,False,14.020116496106827,2.9035670195992354
adam,0.001,False,True,0,1,True,14.020116496106827,2.9035670195992354
adam,0.001,False,True,0,2,False,13.380515958402954,2.696425823631734
adam,0.001,False,True,0,2,True,13.346407316693956,2.7240153133203875
adam,0.001,False,True,0,3,False,13.577122480211152,2.73021459577116
adam,0.001,False,True,0,3,True,13.295250376410856,2.6996923565331543
adam,0.001,False,True,0,4,False,14.041165869246642,2.856079037055773
adam,0.001,False,True,0,4,True,13.292619976619832,2.717119900110268
adam,0.001,False,True,0,5,False,13.402431512434529,2.69852944359539
adam,0.001,False,True,0,5,True,13.249797789450104,2.6927802528594063
adam,0.001,False,True,0,6,False,13.465525566282738,2.701438103073656
adam,0.001,False,True,0,6,True,13.183616336732857,2.6799090320419103
adam,0.001,False,True,0,7,False,13.324151775894638,2.7161454772637748
adam,0.001,False,True,0,7,True,13.18657945861147,2.6809978580109646
adam,0.001,False,True,0,8,False,13.240028253801187,2.644561424852742
adam,0.001,False,True,0,8,True,13.144717263375384,2.6656022209106
adam,0.001,False,True,0,9,False,13.244458405983336,2.682826329639771
adam,0.001,False,True,0,9,True,13.143523677197898,2.6660546365992763
adam,0.001,False,True,0,10,False,13.385449038896295,2.713578269286732
adam,0.001,False,True,0,10,True,13.141112564827925,2.6661966076605004
adam,0.001,False,True,0,11,False,13.534502429729859,2.774413397117659
adam,0.001,False,True,0,11,True,13.160333828327861,2.6735063970828317
adam,0.001,False,True,0,12,False,13.382150610583288,2.729652530440448
adam,0.001,False,True,0,12,True,13.159387316642416,2.6775444556179657
adam,0.001,False,True,0,13,False,13.27745263171942,2.6828772761775737
adam,0.001,False,True,0,13,True,13.160453408069749,2.6767354645849513
adam,0.001,False,True,0,14,False,13.668915288266298,2.8265717538698762
adam,0.001,False,True,0,14,True,13.166003209090123,2.680547143471534
adam,0.001,False,True,0,15,False,13.379983181866635,2.6921151767035827
adam,0.001,False,True,0,15,True,13.162995113427414,2.6784651531378376
adam,0.001,False,True,1,1,False,13.364199252786396,2.7048386352874907
adam,0.001,False,True,1,1,True,13.364199252786396,2.7048386352874907
adam,0.001,False,True,1,2,False,13.24971742099275,2.671347775837715
adam,0.001,False,True,1,2,True,13.225087703010331,2.67470279511473
adam,0.001,False,True,1,3,False,13.931299317043454,2.8009044997903163
adam,0.001,False,True,1,3,True,13.221460434505879,2.684041616015738
adam,0.001,False,True,1,4,False,13.471101907808759,2.78267645544772
adam,0.001,False,True,1,4,True,13.222540906190472,2.7028207677672236
adam,0.001,False,True,1,5,False,13.460151426983808,2.767373275767694
adam,0.001,False,True,1,5,True,13.24834064668339,2.720322011199948
adam,0.001,False,True,1,6,False,13.218464747933046,2.6820455303956767
adam,0.001,False,True,1,6,True,13.175556305523806,2.6973228396888738
adam,0.001,False,True,1,7,False,13.361585185791068,2.6934140687479964
adam,0.001,False,True,1,7,True,13.169769126315002,2.6899798486783504
adam,0.001,False,True,1,8,False,13.603359628716296,2.7952223166765138
adam,0.001,False,True,1,8,True,13.205040110096174,2.701871527609552
adam,0.001,False,True,1,9,False,13.31297643274561,2.6805415639307633
adam,0.001,False,True,1,9,True,13.164923042587313,2.6869522911959742
adam,0.001,False,True,1,10,False,13.284746299362926,2.6757780407972134
adam,0.001,False,True,1,10,True,13.141416991469463,2.678208118799831
adam,0.001,False,True,1,11,False,13.289660532905387,2.6985609383118323
adam,0.001,False,True,1,11,True,13.148866926495877,2.679261333747449
adam,0.001,False,True,1,12,False,13.284757954223648,2.702538968878292
adam,0.001,False,True,1,12,True,13.135621663537721,2.6763065181398713
adam,0.001,False,True,1,13,False,13.294045617327706,2.718691645788599
adam,0.001,False,True,1,13,True,13.148513755785169,2.681268586083745
adam,0.001,False,True,1,14,False,13.475588379251725,2.714789448364969
adam,0.001,False,True,1,14,True,13.149027022370108,2.6803958681968885
adam,0.001,False,True,1,15,False,13.237844079451554,2.6700314400326857
adam,0.001,False,True,1,15,True,13.143868552411742,2.6770444368401685
adam,0.001,False,True,2,1,False,13.692082677463345,2.7972429143040634
adam,0.001,False,True,2,1,True,13.692082677463345,2.7972429143040634
adam,0.001,False,True,2,2,False,13.497243106504865,2.6946884733580783
adam,0.001,False,True,2,2,True,13.342163920245286,2.692288242906505
adam,0.001,False,True,2,3,False,14.505421753949095,3.0464970580089976
adam,0.001,False,True,2,3,True,13.602221936605906,2.787757839918468
adam,0.001,False,True,2,4,False,13.922869799144632,2.8894503035545123
adam,0.001,False,True,2,4,True,13.636281195328042,2.809482575115166
adam,0.001,False,True,2,5,False,13.440721165632935,2.759166178676542
adam,0.001,False,True,2,5,True,13.54497971518561,2.791549773507944
adam,0.001,False,True,2,6,False,13.325907285124797,2.704283483611174
adam,0.001,False,True,2,6,True,13.430274651923602,2.7579531498611782
adam,0.001,False,True,2,7,False,13.549167125649866,2.758668150044408
adam,0.001,False,True,2,7,True,13.409790039239649,2.750580150940668
adam,0.001,False,True,2,8,False,13.352313951623735,2.702755658495527
adam,0.001,False,True,2,8,True,13.351896180323166,2.732422337498494
adam,0.001,False,True,2,9,False,13.233214935386417,2.6771229085778425
adam,0.001,False,True,2,9,True,13.30170273144816,2.716929495659616
adam,0.001,False,True,2,10,False,13.345623468273532,2.695600242822369
adam,0.001,False,True,2,10,True,13.272247119841166,2.7065225990104866
adam,0.001,False,True,2,11,False,13.363314970766167,2.723933409848516
adam,0.001,False,True,2,11,True,13.247229614010866,2.704012401367131
adam,0.001,False,True,2,12,False,13.323030410003625,2.6556247420737114
adam,0.001,False,True,2,12,True,13.223869211678188,2.6938163467077105
adam,0.001,False,True,2,13,False,13.56632633457531,2.764388124497227
adam,0.001,False,True,2,13,True,13.244006675759936,2.700196011346434
adam,0.001,False,True,2,14,False,13.32854918029184,2.711789331547059
adam,0.001,False,True,2,14,True,13.235590048866344,2.699357068439292
adam,0.001,False,True,2,15,False,13.60423049085004,2.686918817606581
adam,0.001,False,True,2,15,True,13.230917664026476,2.6932135958659065
adam,0.001,False,True,3,1,False,14.07075405203171,2.9508744916588063
adam,0.001,False,True,3,1,True,14.07075405203171,2.9508744916588063
adam,0.001,False,True,3,2,False,13.550792780149841,2.7277059529456316
adam,0.001,False,True,3,2,True,13.512544804608318,2.7924818766534494
adam,0.001,False,True,3,3,False,14.1573479293497,3.0219433665737223
adam,0.001,False,True,3,3,True,13.753726845407092,2.891001616082239
adam,0.001,False,True,3,4,False,13.365371108785972,2.693041199319499
adam,0.001,False,True,3,4,True,13.43371659074307,2.775677963417829
adam,0.001,False,True,3,5,False,13.32578692358789,2.6921959479208155
adam,0.001,False,True,3,5,True,13.258094030882226,2.716487546663261
adam,0.001,False,True,3,6,False,13.381940322527328,2.6788014907885636
adam,0.001,False,True,3,6,True,13.176513122264359,2.6886747241738966
adam,0.001,False,True,3,7,False,13.292137685705457,2.6645376345889273
adam,0.001,False,True,3,7,True,13.14255250775389,2.6725940668931125
adam,0.001,False,True,3,8,False,13.753242425363192,2.8219104274590228
adam,0.001,False,True,3,8,True,13.159188690389026,2.678534121955398
adam,0.001,False,True,3,9,False,13.275815939926481,2.6681022793989726
adam,0.001,False,True,3,9,True,13.146022799236002,2.6690257581152763
adam,0.001,False,True,3,10,False,13.426546281787532,2.753847604214249
adam,0.001,False,True,3,10,True,13.141909306251813,2.6737992556300387
adam,0.001,False,True,3,11,False,13.118421980790682,2.645312646644892
adam,0.001,False,True,3,11,True,13.107134205426492,2.663833951211814
adam,0.001,False,True,3,12,False,13.137923192543145,2.6546978963064882
adam,0.001,False,True,3,12,True,13.086777745065621,2.6571629883706307
adam,0.001,False,True,3,13,False,13.579035588932486,2.798199808192543
adam,0.001,False,True,3,13,True,13.102347697280033,2.6632992466497276
adam,0.001,False,True,3,14,False,13.193218987309487,2.6685785097633845
adam,0.001,False,True,3,14,True,13.092709624451023,2.6608522020588565
adam,0.001,False,True,3,15,False,13.50191696106848,2.725941382956264
adam,0.001,False,True,3,15,True,13.108703284623658,2.6647061929232523
adam,0.001,False,True,,0,True,13.424587615661949,2.7714329474142643
adam,0.001,False,True,,1,True,13.197281028870512,2.660393049605249
adam,0.001,False,True,,2,True,13.62028212497471,2.842095698774476
adam,0.001,False,True,,3,True,13.435021594082759,2.772522738598439
adam,0.001,False,True,,4,True,13.178488975308193,2.6908032709918124
adam,0.001,False,True,,5,True,13.169339231383242,2.665032924408029
adam,0.001,False,True,,6,True,13.220646683550921,2.681703133832105
adam,0.001,False,True,,7,True,13.353388335144698,2.717053513200808
adam,0.001,False,True,,8,True,13.131897840748282,2.6547413070664874
adam,0.001,False,True,,9,True,13.207740316151693,2.6853936943757257
adam,0.001,False,True,,10,True,13.201730473447707,2.69070485242551
adam,0.001,False,True,,11,True,13.128500368134782,2.6601360909651457
adam,0.001,False,True,,12,True,13.323157147020213,2.727689545943523
adam,0.001,False,True,,13,True,13.234371231231792,2.6958966845109473
adam,0.001,False,True,,14,True,13.260689306403233,2.6714510629802617
adam,0.001,False,True,,,True,13.135743773581293,2.6761362825815644
adam,0.001,True,False,0,1,False,13.510951283993194,2.753493666941455
