optimizer,learning_rate,amsgrad,exponential_decay,num,epoch,ensemble,smape,mase*
adam,0.0001,True,False,,11,True,13.495958653427747,2.7287786837268397
adam,0.0001,True,False,,12,True,13.633779013900963,2.777732317090581
adam,0.0001,True,False,,13,True,13.742383028540583,2.776654760677771
adam,0.0001,True,False,,14,True,13.513268780682758,2.7610833942441917
adam,0.0001,True,False,,,True,13.569841553745523,2.75627284077161
adam,0.0001,True,True,3,1,False,13.866958168588829,2.8205445738806443
adam,0.0001,True,True,3,1,True,13.866958168588829,2.8205445738806443
adam,0.0001,True,True,3,2,False,13.558361501106926,2.735385794262117
adam,0.0001,True,True,3,2,True,13.658094686581293,2.7697175297517718
adam,0.0001,True,True,3,3,False,13.590089778426986,2.738278541150285
adam,0.0001,True,True,3,3,True,13.576640933719677,2.7408530108972933
adam,0.0001,True,True,3,4,False,14.513423730267556,2.93931998050815
adam,0.0001,True,True,3,4,True,13.666715973236265,2.7707669026055006
adam,0.0001,True,True,3,5,False,14.794918390536898,2.9639042854882245
adam,0.0001,True,True,3,5,True,13.818175867765921,2.8047729850029017
adam,0.0001,True,True,3,6,False,13.701483099688751,2.7913871742490595
adam,0.0001,True,True,3,6,True,13.702829978522393,2.7850585832435595
adam,0.0001,True,True,3,7,False,13.768224016433749,2.7962917346247784
adam,0.0001,True,True,3,7,True,13.75380180665834,2.793588131667583
adam,0.0001,True,True,3,8,False,15.292267405009904,3.052847431415672
adam,0.0001,True,True,3,8,True,13.765571327741329,2.7963647035552217
adam,0.0001,True,True,3,9,False,13.674630118109024,2.7365747865645313
adam,0.0001,True,True,3,9,True,13.72877648366007,2.784408478315755
adam,0.0001,True,True,3,10,False,13.863108236609524,2.8471070211325475
adam,0.0001,True,True,3,10,True,13.72119374811493,2.7884650916000413
adam,0.0001,True,True,3,11,False,14.092080193802067,2.8320747219649514
adam,0.0001,True,True,3,11,True,13.757240775838454,2.793083774688605
adam,0.0001,True,True,3,12,False,13.676139343833606,2.7856785629094354
adam,0.0001,True,True,3,12,True,13.722750829964497,2.788590122444336
adam,0.0001,True,True,3,13,False,13.681910036173132,2.7617858799228245
adam,0.0001,True,True,3,13,True,13.69831906274244,2.7816770283710555
adam,0.0001,True,True,3,14,False,13.98132993556914,2.8042472965069036
adam,0.0001,True,True,3,14,True,13.721589449911203,2.784352350810441
adam,0.0001,True,True,3,15,False,13.592513170250697,2.749320767954298
adam,0.0001,True,True,3,15,True,13.693515105045066,2.7791020019296586
adam,0.0001,True,True,2,1,False,13.661121254726673,2.751643890266497
adam,0.0001,True,True,2,1,True,13.661121254726673,2.751643890266497
adam,0.0001,True,True,2,2,False,13.765089291595697,2.8327706242615696
adam,0.0001,True,True,2,2,True,13.658158722061014,2.7808728660022584
adam,0.0001,True,True,2,3,False,13.71246304991276,2.8043857113932096
adam,0.0001,True,True,2,3,True,13.71105742579788,2.806176182469662
adam,0.0001,True,True,2,4,False,14.20470631988998,2.841093772635388
adam,0.0001,True,True,2,4,True,13.683583967975174,2.7858037192944645
adam,0.0001,True,True,2,5,False,14.724500271411848,2.964924953771356
adam,0.0001,True,True,2,5,True,13.727825213045195,2.788410208693993
adam,0.0001,True,True,2,6,False,13.560497181483239,2.7472005196032714
adam,0.0001,True,True,2,6,True,13.656670247806694,2.778669158414134
adam,0.0001,True,True,2,7,False,13.73407804247249,2.779192591207028
adam,0.0001,True,True,2,7,True,13.69973257062159,2.781154370676561
adam,0.0001,True,True,2,8,False,15.283403450492909,3.052603150007187
adam,0.0001,True,True,2,8,True,13.694217618413685,2.781506619775721
adam,0.0001,True,True,2,9,False,13.842036024440146,2.8394828347493384
adam,0.0001,True,True,2,9,True,13.712573369398445,2.79019175779354
adam,0.0001,True,True,2,10,False,13.713487575348031,2.7959286045985454
adam,0.0001,True,True,2,10,True,13.707498345941394,2.791023462940506
adam,0.0001,True,True,2,11,False,14.059731894075775,2.8502307769699624
adam,0.0001,True,True,2,11,True,13.727932072529335,2.7942136956942307
adam,0.0001,True,True,2,12,False,13.58175122461583,2.759427363209127
adam,0.0001,True,True,2,12,True,13.702758511750417,2.7895138113276934
adam,0.0001,True,True,2,13,False,13.603888667165261,2.728081576717262
adam,0.0001,True,True,2,13,True,13.687010583774741,2.783061156117759
adam,0.0001,True,True,2,14,False,13.87285253842787,2.809038125735942
adam,0.0001,True,True,2,14,True,13.699960973650255,2.7846119480333944
adam,0.0001,True,True,2,15,False,13.598176926837874,2.765641730537655
adam,0.0001,True,True,2,15,True,13.684012691620575,2.782289116269204
adam,0.0001,True,True,0,1,False,13.756900008083903,2.780900114006649
adam,0.0001,True,True,0,1,True,13.756900008083903,2.780900114006649
adam,0.0001,True,True,0,2,False,13.59266312453023,2.770222447772297
adam,0.0001,True,True,0,2,True,13.635108406562537,2.769518125227503
adam,0.0001,True,True,0,3,False,13.617739100093852,2.7718193738330075
adam,0.0001,True,True,0,3,True,13.604173257751764,2.7689848131230517
adam,0.0001,True,True,0,4,False,14.41391330443848,2.914421084504924
adam,0.0001,True,True,0,4,True,13.659435703040906,2.777798454831181
adam,0.0001,True,True,0,5,False,14.52088362461713,2.9020068649886355
adam,0.0001,True,True,0,5,True,13.737911662694646,2.788353366502809
adam,0.0001,True,True,0,6,False,13.6443711685499,2.782638242598333
adam,0.0001,True,True,0,6,True,13.65457219179933,2.7782765626926986
adam,0.0001,True,True,0,7,False,13.806689419628444,2.8094939957984355
adam,0.0001,True,True,0,7,True,13.739216344941534,2.7936965689854056
adam,0.0001,True,True,0,8,False,15.428834768663908,3.0988356654544433
adam,0.0001,True,True,0,8,True,13.737541299856911,2.7945580403189916
adam,0.0001,True,True,0,9,False,13.755135686041003,2.7774187878745864
adam,0.0001,True,True,0,9,True,13.732748284297879,2.791606713762906
adam,0.0001,True,True,0,10,False,13.662677751757704,2.7610635558073247
adam,0.0001,True,True,0,10,True,13.701436499316046,2.7837737866526258
adam,0.0001,True,True,0,11,False,14.201328918176804,2.872184278141088
adam,0.0001,True,True,0,11,True,13.73898155242307,2.790815854134242
adam,0.0001,True,True,0,12,False,13.606587770559182,2.756857270560524
adam,0.0001,True,True,0,12,True,13.703356158650111,2.7833240810194573
adam,0.0001,True,True,0,13,False,13.721722957305976,2.8001184115999376
adam,0.0001,True,True,0,13,True,13.694524742451325,2.784185577671132
adam,0.0001,True,True,0,14,False,13.963103117630943,2.829362190188468
adam,0.0001,True,True,0,14,True,13.721647896755774,2.789124054698333
adam,0.0001,True,True,0,15,False,13.690848288854701,2.8043126703295647
adam,0.0001,True,True,0,15,True,13.701769934267185,2.7868048141178314
adam,0.0001,True,True,1,1,False,13.778374825463436,2.760014307987769
adam,0.0001,True,True,1,1,True,13.778374825463436,2.760014307987769
adam,0.0001,True,True,1,2,False,13.633287080877283,2.7790537965423505
adam,0.0001,True,True,1,2,True,13.6533426235719,2.7612827081810423
adam,0.0001,True,True,1,3,False,13.60399701913686,2.758928258989252
adam,0.0001,True,True,1,3,True,13.61360329711192,2.764099463627082
adam,0.0001,True,True,1,4,False,14.376696737129356,2.908278831720787
adam,0.0001,True,True,1,4,True,13.66859804802973,2.770700481834867
adam,0.0001,True,True,1,5,False,14.783763825875136,2.9989073122974768
adam,0.0001,True,True,1,5,True,13.74703767571568,2.784456110216735
adam,0.0001,True,True,1,6,False,13.585180554521152,2.7708197177532434
adam,0.0001,True,True,1,6,True,13.65718528578617,2.7754460569623522
adam,0.0001,True,True,1,7,False,13.707310938800518,2.767276523134485
adam,0.0001,True,True,1,7,True,13.69007381963047,2.7764508183080463
adam,0.0001,True,True,1,8,False,15.2371387985578,3.0500373884519516
adam,0.0001,True,True,1,8,True,13.694039768396733,2.778078443872176
adam,0.0001,True,True,1,9,False,13.835798727128713,2.8152128254879565
adam,0.0001,True,True,1,9,True,13.705975503929485,2.781498445647531
adam,0.0001,True,True,1,10,False,13.71429252089965,2.8025278232257107
adam,0.0001,True,True,1,10,True,13.701970304998953,2.784751360880759
adam,0.0001,True,True,1,11,False,13.999772631721273,2.819914214326785
adam,0.0001,True,True,1,11,True,13.717131870417951,2.786069582932396
adam,0.0001,True,True,1,12,False,13.639519579598717,2.7767555537714803
adam,0.0001,True,True,1,12,True,13.701432811796566,2.7839762212237766
adam,0.0001,True,True,1,13,False,13.693433456378072,2.7774778535185987
adam,0.0001,True,True,1,13,True,13.69648583650186,2.7820672264482473
adam,0.0001,True,True,1,14,False,13.762622308457315,2.7578773922824205
adam,0.0001,True,True,1,14,True,13.69797060705847,2.779756769746601
adam,0.0001,True,True,1,15,False,13.578277938209975,2.7561022408620843
adam,0.0001,True,True,1,15,True,13.688242480298292,2.778840473748282
adam,0.0001,True,True,,0,True,13.7320839312231,2.7738829809580454
adam,0.0001,True,True,,1,True,13.611676271775565,2.7744028083648313
adam,0.0001,True,True,,2,True,13.615543648681783,2.766002245194607
adam,0.0001,True,True,,3,True,14.372931018843493,2.903549161031584
adam,0.0001,True,True,,4,True,14.70618916113238,2.9571809225447754
adam,0.0001,True,True,,5,True,13.618618422300772,2.773935416579304
adam,0.0001,True,True,,6,True,13.740532485239521,2.785696411098879
adam,0.0001,True,True,,7,True,15.303358970817285,3.059765170811204
adam,0.0001,True,True,,8,True,13.781585173634005,2.7935757332235744
adam,0.0001,True,True,,9,True,13.71018500229699,2.7970517046469947
adam,0.0001,True,True,,10,True,14.068480016214904,2.837460936140902
adam,0.0001,True,True,,11,True,13.616844990481086,2.7677175707207304
adam,0.0001,True,True,,12,True,13.67386152765614,2.7669771200374798
adam,0.0001,True,True,,13,True,13.876757894993734,2.797969330544787
adam,0.0001,True,True,,14,True,13.59946242613771,2.764591705134913
adam,0.0001,True,True,,,True,13.689927694698795,2.781648310027569
adam,0.0005,False,False,1,1,False,13.498394149825048,2.77318166189928
adam,0.0005,False,False,1,1,True,13.498394149825048,2.77318166189928
adam,0.0005,False,False,1,2,False,13.291902615363705,2.7140812101257876
adam,0.0005,False,False,1,2,True,13.359948061093723,2.7372091667330913
adam,0.0005,False,False,1,3,False,13.3692191441957,2.72692746661271
adam,0.0005,False,False,1,3,True,13.335677598266432,2.7251622761868144
adam,0.0005,False,False,1,4,False,13.995451936690696,2.849043160227474
adam,0.0005,False,False,1,4,True,13.386605990475381,2.7422864684795547
adam,0.0005,False,False,1,5,False,13.732682706520842,2.7351603204184443
adam,0.0005,False,False,1,5,True,13.379926628770889,2.7335142399425374
adam,0.0005,False,False,1,6,False,13.239004051707221,2.684302650500966
adam,0.0005,False,False,1,6,True,13.31536675451735,2.7186173647417085
adam,0.0005,False,False,1,7,False,13.649884101423414,2.8201464320045444
adam,0.0005,False,False,1,7,True,13.366036040518079,2.7324185797516973
adam,0.0005,False,False,1,8,False,14.182256891186919,2.8290642674956543
adam,0.0005,False,False,1,8,True,13.353155963366557,2.7301078854314684
adam,0.0005,False,False,1,9,False,13.276911904177402,2.686400287424871
adam,0.0005,False,False,1,9,True,13.334039659537355,2.7217456576280896
adam,0.0005,False,False,1,10,False,13.784438187142124,2.867845580660053
adam,0.0005,False,False,1,10,True,13.358864866279959,2.7300678867998047
adam,0.0005,False,False,1,11,False,13.542808219192803,2.7271951746545757
adam,0.0005,False,False,1,11,True,13.363947222114593,2.728384356705789
adam,0.0005,False,False,1,12,False,13.569373031679383,2.795103060988559
adam,0.0005,False,False,1,12,True,13.371136134904265,2.7320843435496327
adam,0.0005,False,False,1,13,False,13.81416909575083,2.880929987660242
adam,0.0005,False,False,1,13,True,13.390144720450568,2.740206007662979
adam,0.0005,False,False,1,14,False,13.339499786898815,2.694222605983787
adam,0.0005,False,False,1,14,True,13.369087985341443,2.7324882754532585
adam,0.0005,False,False,1,15,False,13.625939380759998,2.82621594276326
adam,0.0005,False,False,1,15,True,13.382870280098661,2.738404795925582
adam,0.0005,False,False,0,1,False,13.337487566595664,2.7176650968925755
adam,0.0005,False,False,0,1,True,13.337487566595664,2.7176650968925755
adam,0.0005,False,False,0,2,False,13.44282860125376,2.750880784326593
adam,0.0005,False,False,0,2,True,13.34883777484724,2.72661867716429
adam,0.0005,False,False,0,3,False,13.386871330310118,2.7389442353780264
adam,0.0005,False,False,0,3,True,13.384013331116554,2.737365461080022
adam,0.0005,False,False,0,4,False,13.55128441239237,2.764188904219554
adam,0.0005,False,False,0,4,True,13.362525832658992,2.732687581810822
adam,0.0005,False,False,0,5,False,13.96401133850769,2.840981163111853
adam,0.0005,False,False,0,5,True,13.37729521039677,2.7362831054451817
adam,0.0005,False,False,0,6,False,13.304030024404078,2.6906517328948434
adam,0.0005,False,False,0,6,True,13.347466585410562,2.7265146328443057
adam,0.0005,False,False,0,7,False,13.421766533474758,2.7471611144752015
adam,0.0005,False,False,0,7,True,13.354297887505133,2.729889122282401
adam,0.0005,False,False,0,8,False,15.154923715613796,3.137602534708725
adam,0.0005,False,False,0,8,True,13.373165654984277,2.735923737508946
adam,0.0005,False,False,0,9,False,13.313440149601252,2.6929959223615847
adam,0.0005,False,False,0,9,True,13.353016650237928,2.7281881915105255
adam,0.0005,False,False,0,10,False,13.29160805573156,2.693572464894927
adam,0.0005,False,False,0,10,True,13.336726528938083,2.722689229498191
adam,0.0005,False,False,0,11,False,13.374776882104591,2.718368125886928
adam,0.0005,False,False,0,11,True,13.331683545344957,2.720497484936915
adam,0.0005,False,False,0,12,False,13.459314375147263,2.7290385388405345
adam,0.0005,False,False,0,12,True,13.332940341229307,2.719778454006107
adam,0.0005,False,False,0,13,False,13.273626716993139,2.6913695993066766
adam,0.0005,False,False,0,13,True,13.323093547976665,2.7153990174545437
adam,0.0005,False,False,0,14,False,13.569225901766366,2.7648190439861917
adam,0.0005,False,False,0,14,True,13.336507660983077,2.7194394070696117
adam,0.0005,False,False,0,15,False,13.238103672735095,2.6908222933999806
adam,0.0005,False,False,0,15,True,13.324680079302148,2.716142461317885
adam,0.0005,False,False,2,1,False,13.306912013362767,2.6965749587260275
adam,0.0005,False,False,2,1,True,13.306912013362767,2.6965749587260275
adam,0.0005,False,False,2,2,False,13.33051481832326,2.716205231975282
adam,0.0005,False,False,2,2,True,13.29101588064527,2.7014183932591727
adam,0.0005,False,False,2,3,False,13.347137679795562,2.7083865091965316
adam,0.0005,False,False,2,3,True,13.324435368131274,2.708373527003682
adam,0.0005,False,False,2,4,False,13.682499161548263,2.7987504628365816
adam,0.0005,False,False,2,4,True,13.318882994165866,2.709464351151238
adam,0.0005,False,False,2,5,False,13.654708373190445,2.757277078824807
adam,0.0005,False,False,2,5,True,13.30694918898233,2.7061790835835087
adam,0.0005,False,False,2,6,False,13.358143878538835,2.7345395905837897
adam,0.0005,False,False,2,6,True,13.310760248646625,2.7113629866761486
adam,0.0005,False,False,2,7,False,13.293116117392545,2.6942557832931495
adam,0.0005,False,False,2,7,True,13.289946176283777,2.7038385495375628
adam,0.0005,False,False,2,8,False,14.638514853215847,2.9964772998730513
adam,0.0005,False,False,2,8,True,13.299743785758135,2.707923172474351
adam,0.0005,False,False,2,9,False,13.432271628930181,2.7297167261636544
adam,0.0005,False,False,2,9,True,13.319623188459943,2.71282211152516
adam,0.0005,False,False,2,10,False,13.288248886409074,2.7106924789639972
adam,0.0005,False,False,2,10,True,13.309375304037006,2.7115734056328136
adam,0.0005,False,False,2,11,False,13.575351593001209,2.788774115760185
adam,0.0005,False,False,2,11,True,13.323249135883925,2.7160214527342235
adam,0.0005,False,False,2,12,False,13.334913864428497,2.7219084016801602
adam,0.0005,False,False,2,12,True,13.316539165923825,2.7155246091309193
adam,0.0005,False,False,2,13,False,13.340213919940542,2.724284954532672
adam,0.0005,False,False,2,13,True,13.323586310339833,2.7180122699489773
adam,0.0005,False,False,2,14,False,13.451782717739684,2.6824069387083216
adam,0.0005,False,False,2,14,True,13.31204500784446,2.713468034170142
adam,0.0005,False,False,2,15,False,13.357897311580246,2.7370411396850938
adam,0.0005,False,False,2,15,True,13.315181593084082,2.715416995598659
adam,0.0005,False,False,3,1,False,13.409051480223104,2.742621197403973
adam,0.0005,False,False,3,1,True,13.409051480223104,2.742621197403973
adam,0.0005,False,False,3,2,False,13.427554306030729,2.754175500897791
adam,0.0005,False,False,3,2,True,13.401829247534637,2.745986950779373
adam,0.0005,False,False,3,3,False,13.240948681426664,2.686805840821278
adam,0.0005,False,False,3,3,True,13.35046184236567,2.730204415268916
adam,0.0005,False,False,3,4,False,13.517578174648108,2.7012749397916234
adam,0.0005,False,False,3,4,True,13.298303509448457,2.708782406827209
adam,0.0005,False,False,3,5,False,14.618673019845053,3.078373627700597
adam,0.0005,False,False,3,5,True,13.364212635127299,2.7323344671636467
adam,0.0005,False,False,3,6,False,13.489567880398571,2.7516991017552654
adam,0.0005,False,False,3,6,True,13.375000789006803,2.7347237061565575
adam,0.0005,False,False,3,7,False,13.341899751534628,2.711816647299276
adam,0.0005,False,False,3,7,True,13.360477482446417,2.7277131121075078
adam,0.0005,False,False,3,8,False,14.81368522404529,3.028017688511999
adam,0.0005,False,False,3,8,True,13.370280410668757,2.7303900954807183
adam,0.0005,False,False,3,9,False,13.365026804803744,2.7135191149359024
adam,0.0005,False,False,3,9,True,13.361979226086527,2.7261397451283558
adam,0.0005,False,False,3,10,False,13.32140869779325,2.7094778025560577
adam,0.0005,False,False,3,10,True,13.345378260517634,2.722422369902662
adam,0.0005,False,False,3,11,False,13.895424778431623,2.8783122737469893
adam,0.0005,False,False,3,11,True,13.363797057677967,2.7272451938895323
adam,0.0005,False,False,3,12,False,13.284000966231597,2.7091497832059686
adam,0.0005,False,False,3,12,True,13.3481944911044,2.724039073278492
adam,0.0005,False,False,3,13,False,13.333052887519267,2.7032283983540055
adam,0.0005,False,False,3,13,True,13.338808080304073,2.7201778387360105
adam,0.0005,False,False,3,14,False,13.417943088787911,2.690671761435994
adam,0.0005,False,False,3,14,True,13.33205513787134,2.7160567964138584
adam,0.0005,False,False,3,15,False,13.335087137031147,2.7208509655905746
adam,0.0005,False,False,3,15,True,13.326359201488938,2.7159210650352064
adam,0.0005,False,False,,0,True,13.35879418885631,2.726502738617599
adam,0.0005,False,False,,1,True,13.365907708133541,2.7329159821476092
adam,0.0005,False,False,,2,True,13.325482799336354,2.713663364104359
adam,0.0005,False,False,,3,True,13.623784727689266,2.772119509380375
adam,0.0005,False,False,,4,True,13.762207445031569,2.7893181171122485
adam,0.0005,False,False,,5,True,13.294152210415488,2.704814940452111
adam,0.0005,False,False,,6,True,13.356742304507161,2.7254899692456385
adam,0.0005,False,False,,7,True,14.697102925819758,3.005770879883091
adam,0.0005,False,False,,8,True,13.327122749842284,2.7016194632037918
adam,0.0005,False,False,,9,True,13.294281727415276,2.708497961983593
adam,0.0005,False,False,,10,True,13.486119416716788,2.755720748019895
adam,0.0005,False,False,,11,True,13.362963799707634,2.728234988623126
adam,0.0005,False,False,,12,True,13.320159636604428,2.7149328168346893
adam,0.0005,False,False,,13,True,13.380836300507886,2.6897238235074026
adam,0.0005,False,False,,14,True,13.333914997399138,2.727267986488596
adam,0.0005,False,False,,,True,13.324378917244497,2.7179834392873854
adam,0.0005,False,True,0,1,False,13.522005212116957,2.7422068232947856
adam,0.0005,False,True,0,1,True,13.522005212116957,2.7422068232947856
adam,0.0005,False,True,0,2,False,13.35315148053858,2.7189641943650393
adam,0.0005,False,True,0,2,True,13.403322977801789,2.726898861145067
adam,0.0005,False,True,0,3,False,13.44578058165777,2.7427143246999073
adam,0.0005,False,True,0,3,True,13.402723590149762,2.7306439278862205
adam,0.0005,False,True,0,4,False,14.160594622745133,2.9435294713022166
adam,0.0005,False,True,0,4,True,13.432214491935461,2.74080559695167
adam,0.0005,False,True,0,5,False,14.21130251644509,2.918082708143092
adam,0.0005,False,True,0,5,True,13.48154114240699,2.7519265469736793
adam,0.0005,False,True,0,6,False,13.345706537428363,2.720020662990355
adam,0.0005,False,True,0,6,True,13.42862341244828,2.7412942952757713
adam,0.0005,False,True,0,7,False,13.537937581442167,2.733968753093418
adam,0.0005,False,True,0,7,True,13.447651094432581,2.739921204371819
adam,0.0005,False,True,0,8,False,14.984103000625675,3.054054666474507
adam,0.0005,False,True,0,8,True,13.455248285644153,2.743843424774391
adam,0.0005,False,True,0,9,False,13.562918789368604,2.7759360693616397
adam,0.0005,False,True,0,9,True,13.467045031309548,2.7492588168768664
adam,0.0005,False,True,0,10,False,13.369711284830657,2.7169924269271175
adam,0.0005,False,True,0,10,True,13.44383085066689,2.743016110912489
adam,0.0005,False,True,0,11,False,14.052173294859339,2.9254339864425494
adam,0.0005,False,True,0,11,True,13.466404848012942,2.749676351810542
adam,0.0005,False,True,0,12,False,13.367859474136358,2.7213944282003144
adam,0.0005,False,True,0,12,True,13.446516412065096,2.7440538059598936
adam,0.0005,False,True,0,13,False,13.378227481375454,2.7153468620351346
adam,0.0005,False,True,0,13,True,13.429937380227177,2.738461717927439
adam,0.0005,False,True,0,14,False,13.56485893050994,2.7311414079235847
adam,0.0005,False,True,0,14,True,13.433022409893313,2.737202709946336
adam,0.0005,False,True,0,15,False,13.34248232790467,2.6991227354662493
adam,0.0005,False,True,0,15,True,13.420508889563965,2.7336676672855966
adam,0.0005,False,True,3,1,False,13.370229505582103,2.7084315764066615
adam,0.0005,False,True,3,1,True,13.370229505582103,2.7084315764066615
adam,0.0005,False,True,3,2,False,13.3890802100463,2.7250000105979053
adam,0.0005,False,True,3,2,True,13.34939295865704,2.712666906535635
adam,0.0005,False,True,3,3,False,13.31209274867169,2.7003246757980772
adam,0.0005,False,True,3,3,True,13.331109022328942,2.7071147976810055
adam,0.0005,False,True,3,4,False,13.715250514974388,2.7936888151976693
adam,0.0005,False,True,3,4,True,13.342268337762308,2.7129896778788294
adam,0.0005,False,True,3,5,False,13.94969876132024,2.831843004192337
adam,0.0005,False,True,3,5,True,13.36424830671124,2.718812874089127
adam,0.0005,False,True,3,6,False,13.383590669890314,2.7156943247687764
adam,0.0005,False,True,3,6,True,13.346085663799004,2.714555412278854
adam,0.0005,False,True,3,7,False,13.421752614013583,2.739624841455296
adam,0.0005,False,True,3,7,True,13.357728639624995,2.718135947513506
adam,0.0005,False,True,3,8,False,14.342433781213803,2.8480110944088755
adam,0.0005,False,True,3,8,True,13.347085553568125,2.7146506568913242
adam,0.0005,False,True,3,9,False,13.46367075936887,2.754842477757263
adam,0.0005,False,True,3,9,True,13.360056569121062,2.7190954557128926
adam,0.0005,False,True,3,10,False,13.37694563482755,2.7156740911618487
adam,0.0005,False,True,3,10,True,13.35446532056016,2.717081873233736
adam,0.0005,False,True,3,11,False,13.63250078481037,2.78486378621908
adam,0.0005,False,True,3,11,True,13.368474844571807,2.7208404123926244
adam,0.0005,False,True,3,12,False,13.359035289738395,2.724853670569185
adam,0.0005,False,True,3,12,True,13.36375979166411,2.721355894769912
adam,0.0005,False,True,3,13,False,13.356898095685594,2.710367985830157
adam,0.0005,False,True,3,13,True,13.358613482014697,2.719501049431124
adam,0.0005,False,True,3,14,False,13.628498457047064,2.795630584592901
adam,0.0005,False,True,3,14,True,13.368940602078599,2.722614715918974
adam,0.0005,False,True,3,15,False,13.293583553777124,2.6855241099581146
adam,0.0005,False,True,3,15,True,13.359098971867995,2.719159516636396
adam,0.0005,False,True,1,1,False,13.510193824722547,2.7460926568287447
adam,0.0005,False,True,1,1,True,13.510193824722547,2.7460926568287447
adam,0.0005,False,True,1,2,False,13.354320479102432,2.7135446122774387
adam,0.0005,False,True,1,2,True,13.407296587532738,2.7260642605202072
adam,0.0005,False,True,1,3,False,13.403022802646781,2.7044649091752806
adam,0.0005,False,True,1,3,True,13.380537486020334,2.710579251039408
adam,0.0005,False,True,1,4,False,13.689639480284807,2.736776848986731
adam,0.0005,False,True,1,4,True,13.39505204875618,2.713953049167302
adam,0.0005,False,True,1,5,False,13.78384855766206,2.7581648537499146
adam,0.0005,False,True,1,5,True,13.420723053128878,2.7195112425767425
adam,0.0005,False,True,1,6,False,13.443067221461487,2.7346686215108473
adam,0.0005,False,True,1,6,True,13.393926839665586,2.7167602550098118
adam,0.0005,False,True,1,7,False,13.487775314677947,2.750905835356209
adam,0.0005,False,True,1,7,True,13.410999342160212,2.7237573055128985
adam,0.0005,False,True,1,8,False,14.342447422975011,2.8492889193955437
adam,0.0005,False,True,1,8,True,13.410908331268141,2.722572139641562
adam,0.0005,False,True,1,9,False,13.362932686063209,2.6960159054674335
adam,0.0005,False,True,1,9,True,13.394360230515424,2.716840508152576
adam,0.0005,False,True,1,10,False,13.400694809439344,2.7079177248033104
adam,0.0005,False,True,1,10,True,13.382771031972208,2.7127727300025355
adam,0.0005,False,True,1,11,False,13.693586097849694,2.8094833774356496
adam,0.0005,False,True,1,11,True,13.395370573900962,2.7178600131662756
adam,0.0005,False,True,1,12,False,13.43288649506944,2.733670021612392
adam,0.0005,False,True,1,12,True,13.389970750031644,2.717999013129006
adam,0.0005,False,True,1,13,False,13.314190635622646,2.7022324518606475
adam,0.0005,False,True,1,13,True,13.37023297826346,2.713749082893844
adam,0.0005,False,True,1,14,False,13.43708368697843,2.7120236604968326
adam,0.0005,False,True,1,14,True,13.37669296513567,2.714016808449834
adam,0.0005,False,True,1,15,False,13.361938602486767,2.7031918821480305
adam,0.0005,False,True,1,15,True,13.36652681520686,2.711671343960344
adam,0.0005,False,True,2,1,False,13.517504197447117,2.7557755215545177
adam,0.0005,False,True,2,1,True,13.517504197447117,2.7557755215545177
adam,0.0005,False,True,2,2,False,13.302971987571357,2.68977323184166
adam,0.0005,False,True,2,2,True,13.356533487530719,2.710749227624988
adam,0.0005,False,True,2,3,False,13.440312103614886,2.741226032001755
adam,0.0005,False,True,2,3,True,13.405120589318837,2.731075133766038
adam,0.0005,False,True,2,4,False,13.664271356409541,2.728701767807695
adam,0.0005,False,True,2,4,True,13.386941608913142,2.719982306762253
adam,0.0005,False,True,2,5,False,14.55001014112869,3.027572635023184
adam,0.0005,False,True,2,5,True,13.449840627589566,2.740214478884854
adam,0.0005,False,True,2,6,False,13.464858570625376,2.75706630747207
adam,0.0005,False,True,2,6,True,13.429907356224286,2.740995380781612
adam,0.0005,False,True,2,7,False,13.370301218537138,2.7055699143780605
adam,0.0005,False,True,2,7,True,13.408645777554378,2.7321348599136535
adam,0.0005,False,True,2,8,False,14.441799067879424,2.8812762677051857
adam,0.0005,False,True,2,8,True,13.402697756069465,2.7282742270444107
adam,0.0005,False,True,2,9,False,13.56462808877701,2.773695119810428
adam,0.0005,False,True,2,9,True,13.439856457164773,2.73960750211443
adam,0.0005,False,True,2,10,False,13.453689316806452,2.744133204469401
adam,0.0005,False,True,2,10,True,13.434327183231074,2.738667155263943
adam,0.0005,False,True,2,11,False,13.72778318018185,2.8274227889921115
adam,0.0005,False,True,2,11,True,13.448839879318768,2.743956993259602
adam,0.0005,False,True,2,12,False,13.399037467088153,2.7310323770324714
adam,0.0005,False,True,2,12,True,13.434553245111834,2.7409462734897936
adam,0.0005,False,True,2,13,False,13.440179221636033,2.7378689923752586
adam,0.0005,False,True,2,13,True,13.430195494559198,2.7395095904653433
adam,0.0005,False,True,2,14,False,13.35946331340075,2.7024255234457493
adam,0.0005,False,True,2,14,True,13.421464916194921,2.73621664466652
adam,0.0005,False,True,2,15,False,13.45878996437706,2.728759569660817
adam,0.0005,False,True,2,15,True,13.419407885282647,2.735085412008561
adam,0.0005,False,True,,0,True,13.47047652257296,2.7384724778607685
adam,0.0005,False,True,,1,True,13.342589969437858,2.7130290687996514
adam,0.0005,False,True,,2,True,13.376331194765266,2.7186813765501068
adam,0.0005,False,True,,3,True,13.674980408154978,2.7620015628442363
adam,0.0005,False,True,,4,True,14.057158301734713,2.868282095482541
adam,0.0005,False,True,,5,True,13.39566654920562,2.7278718853314214
adam,0.0005,False,True,,6,True,13.433140471588532,2.7311694420247092
adam,0.0005,False,True,,7,True,14.372842802888764,2.8621619506190106
