input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,16,2,7,6,False,13.802886684986033,2.8154010285410758
18,bi,16,2,7,6,True,13.394479349383786,2.7504792459049576
18,bi,16,2,7,7,False,13.329289935114652,2.728048141516272
18,bi,16,2,7,7,True,13.36481067175917,2.7463051378439998
18,bi,16,2,7,8,False,13.504706336024459,2.752295696981327
18,bi,16,2,7,8,True,13.376713808874364,2.7430514074554906
18,bi,16,2,7,9,False,13.524763252304021,2.7867939697635045
18,bi,16,2,7,9,True,13.379653202948786,2.7469270211952623
18,bi,16,2,7,10,False,13.328894788624188,2.7062164633260744
18,bi,16,2,7,10,True,13.354511842392359,2.7400673217991174
18,bi,16,2,3,1,False,14.435777280464404,2.8837778258713422
18,bi,16,2,3,1,True,14.435777280464404,2.8837778258713422
18,bi,16,2,3,2,False,13.48252853417735,2.7218837045888926
18,bi,16,2,3,2,True,13.751110747604221,2.7672599995984326
18,bi,16,2,3,3,False,13.314708721006284,2.709970789582266
18,bi,16,2,3,3,True,13.391098550074076,2.7093647185837435
18,bi,16,2,3,4,False,13.63700834575336,2.795613851949226
18,bi,16,2,3,4,True,13.368500186512804,2.719949861583305
18,bi,16,2,3,5,False,13.47422166179574,2.7791351069915144
18,bi,16,2,3,5,True,13.370866264185533,2.7329761511314676
18,bi,16,2,3,6,False,13.96179241583303,2.827952420526125
18,bi,16,2,3,6,True,13.412242713312022,2.7382186825657056
18,bi,16,2,3,7,False,13.529872472380779,2.7913032220572678
18,bi,16,2,3,7,True,13.414040370821285,2.7471172790735876
18,bi,16,2,3,8,False,13.865669450327935,2.8388807699570373
18,bi,16,2,3,8,True,13.463545426443927,2.7573889011417947
18,bi,16,2,3,9,False,13.404591805186913,2.7115578958651083
18,bi,16,2,3,9,True,13.435804849616817,2.747911011371727
18,bi,16,2,3,10,False,13.366707071564976,2.750978260170112
18,bi,16,2,3,10,True,13.405402826731875,2.7454527882506405
18,bi,16,2,9,1,False,14.285787798409036,2.8748765152060027
18,bi,16,2,9,1,True,14.285787798409036,2.8748765152060027
18,bi,16,2,9,2,False,13.48025960033918,2.7563511306009483
18,bi,16,2,9,2,True,13.65571374496493,2.778979006282221
18,bi,16,2,9,3,False,13.32359795291117,2.7450638839907158
18,bi,16,2,9,3,True,13.382849591430833,2.745533372397576
18,bi,16,2,9,4,False,13.234754715244023,2.6878383730491295
18,bi,16,2,9,4,True,13.287823193986418,2.7188583085925058
18,bi,16,2,9,5,False,13.258056738755888,2.713717674110017
18,bi,16,2,9,5,True,13.260651329415197,2.71639091776862
18,bi,16,2,9,6,False,13.693292007033481,2.793353080601977
18,bi,16,2,9,6,True,13.294918614700064,2.722369933855524
18,bi,16,2,9,7,False,13.213658676620291,2.6905205367657676
18,bi,16,2,9,7,True,13.244757040739747,2.7107495365056002
18,bi,16,2,9,8,False,13.652270297865622,2.8122767302848763
18,bi,16,2,9,8,True,13.296204930688964,2.7229402235605322
18,bi,16,2,9,9,False,13.51273802861389,2.7845183614443507
18,bi,16,2,9,9,True,13.339887525046151,2.734279385365497
18,bi,16,2,9,10,False,13.25793854162791,2.718765171416282
18,bi,16,2,9,10,True,13.294479750733544,2.7270278178348994
18,bi,16,2,0,1,False,14.115779839802396,2.836550954989749
18,bi,16,2,0,1,True,14.115779839802396,2.836550954989749
18,bi,16,2,0,2,False,13.506343627047105,2.718146187553873
18,bi,16,2,0,2,True,13.524767220580292,2.734214012104816
18,bi,16,2,0,3,False,13.197375695062027,2.6819504050670266
18,bi,16,2,0,3,True,13.29731163643498,2.6961561481384546
18,bi,16,2,0,4,False,13.22228602182531,2.6722888462230405
18,bi,16,2,0,4,True,13.228340300628108,2.6792336067479505
18,bi,16,2,0,5,False,13.13548339917224,2.6763615838060835
18,bi,16,2,0,5,True,13.184275006838192,2.675942614581056
18,bi,16,2,0,6,False,13.579289802005144,2.7780523508410826
18,bi,16,2,0,6,True,13.20304627874315,2.6835974835245153
18,bi,16,2,0,7,False,13.321783819385642,2.7455456133186926
18,bi,16,2,0,7,True,13.191840837718479,2.68866025041383
18,bi,16,2,0,8,False,13.708897984570338,2.826841033776838
18,bi,16,2,0,8,True,13.206169552908987,2.69717913422009
18,bi,16,2,0,9,False,13.307142273893069,2.723924269908282
18,bi,16,2,0,9,True,13.227626558820381,2.702835120442342
18,bi,16,2,0,10,False,13.331551085565513,2.7393243642469702
18,bi,16,2,0,10,True,13.219844842489506,2.7024671834682485
18,bi,16,2,6,1,False,14.86790445412529,2.953972489845506
18,bi,16,2,6,1,True,14.86790445412529,2.953972489845506
18,bi,16,2,6,2,False,13.786963893992494,2.836229807339218
18,bi,16,2,6,2,True,14.07486344560979,2.8466560194688384
18,bi,16,2,6,3,False,13.287183485086539,2.725395706938714
18,bi,16,2,6,3,True,13.601063585324441,2.7856219572492265
18,bi,16,2,6,4,False,13.30129608767358,2.7202681449361235
18,bi,16,2,6,4,True,13.389607710242487,2.745818425550767
18,bi,16,2,6,5,False,13.252583305437353,2.70868517568708
18,bi,16,2,6,5,True,13.274030983888418,2.720372368226773
18,bi,16,2,6,6,False,14.04311279998374,2.8761903440084695
18,bi,16,2,6,6,True,13.382247115715106,2.7446188858600626
18,bi,16,2,6,7,False,13.511516151150914,2.798775221070413
18,bi,16,2,6,7,True,13.34474837678836,2.7451938479881335
18,bi,16,2,6,8,False,13.80213023146863,2.8383784667218492
18,bi,16,2,6,8,True,13.461540253162683,2.7698532003223315
18,bi,16,2,6,9,False,13.46300496018404,2.76085647504547
18,bi,16,2,6,9,True,13.418097028452147,2.7589709613684237
18,bi,16,2,6,10,False,13.566981443262076,2.805857816287572
18,bi,16,2,6,10,True,13.405375153642451,2.7611030021405054
18,bi,16,2,2,1,False,14.107923121635539,2.829733260731942
18,bi,16,2,2,1,True,14.107923121635539,2.829733260731942
18,bi,16,2,2,2,False,13.273667754717334,2.6999465262746307
18,bi,16,2,2,2,True,13.45371784290765,2.727498945380866
18,bi,16,2,2,3,False,13.092669013655906,2.667583548727534
18,bi,16,2,2,3,True,13.166023330727365,2.6828289717016047
18,bi,16,2,2,4,False,13.23142457819723,2.722324183000687
18,bi,16,2,2,4,True,13.147080067379152,2.6879726260447256
18,bi,16,2,2,5,False,13.144406651745271,2.6814266568480383
18,bi,16,2,2,5,True,13.13332603520635,2.685174800186814
18,bi,16,2,2,6,False,13.80724461407008,2.8259707985991906
18,bi,16,2,2,6,True,13.157631798156629,2.691770470734227
18,bi,16,2,2,7,False,13.307697290852303,2.760558230677817
18,bi,16,2,2,7,True,13.161384299262771,2.6984978841505094
18,bi,16,2,2,8,False,13.401015571452447,2.735913979277277
18,bi,16,2,2,8,True,13.177676644226104,2.7012371003162285
18,bi,16,2,2,9,False,13.169377599132014,2.673476203912783
18,bi,16,2,2,9,True,13.160892245581561,2.6935959197931196
18,bi,16,2,2,10,False,13.269720560604261,2.6712698263044614
18,bi,16,2,2,10,True,13.142674772605478,2.6881542058640013
18,bi,32,2,0,1,False,14.72879165479597,3.0152598909396353
18,bi,32,2,0,1,True,14.72879165479597,3.0152598909396353
18,bi,32,2,0,2,False,13.507209529152671,2.7596093673052677
18,bi,32,2,0,2,True,13.862085717475273,2.849334799368885
18,bi,32,2,0,3,False,13.355833049957301,2.762184517444911
18,bi,32,2,0,3,True,13.415213046227802,2.761733045987722
18,bi,32,2,0,4,False,13.309424869581823,2.7325611770674954
18,bi,32,2,0,4,True,13.350874439092756,2.7490353811177215
18,bi,32,2,0,5,False,13.225661796300285,2.692501865986494
18,bi,32,2,0,5,True,13.300069956209946,2.7346301163844617
18,bi,32,2,0,6,False,14.079715490287562,2.9109287999481794
18,bi,32,2,0,6,True,13.34032860647601,2.7471618640750766
18,bi,32,2,0,7,False,13.906337918274033,2.938498111972069
18,bi,32,2,0,7,True,13.376067838005053,2.7597401358815854
18,bi,32,2,0,8,False,13.749581109904664,2.8629022498016568
18,bi,32,2,0,8,True,13.436585930605926,2.7799750700410746
18,bi,32,2,0,9,False,13.347591044329722,2.682421435875647
18,bi,32,2,0,9,True,13.376489693417048,2.7582158293634293
18,bi,32,2,0,10,False,13.234981621267274,2.696723348519594
18,bi,32,2,0,10,True,13.329290532154205,2.7445662333532668
18,bi,32,2,,0,True,14.16259250113257,2.879356467560834
18,bi,32,2,,1,True,13.458994845220417,2.7829704502591004
18,bi,32,2,,2,True,13.169055497548953,2.704183418711144
18,bi,32,2,,3,True,13.195848136884821,2.7058895196322417
18,bi,32,2,,4,True,13.22867450724294,2.727170663686666
18,bi,32,2,,5,True,13.727671211472254,2.8207856624782055
18,bi,32,2,,6,True,13.330340743197523,2.762585054815361
18,bi,32,2,,7,True,13.43088238369928,2.75344380307997
18,bi,32,2,,8,True,13.208312473260449,2.6990907460015827
18,bi,32,2,,9,True,13.17065573259517,2.6960405124786773
18,bi,32,2,3,1,False,14.450344896187705,2.962368512069161
18,bi,32,2,3,1,True,14.450344896187705,2.962368512069161
18,bi,32,2,3,2,False,13.808341806249603,2.883467109370543
18,bi,32,2,3,2,True,13.951565857005285,2.896552137500801
18,bi,32,2,3,3,False,13.168345747288766,2.67903931366174
18,bi,32,2,3,3,True,13.588994102810753,2.811049493102333
18,bi,32,2,3,4,False,13.378780369927652,2.742218397883784
18,bi,32,2,3,4,True,13.419939979609639,2.7662878774030375
18,bi,32,2,3,5,False,13.466881599509893,2.744177893474288
18,bi,32,2,3,5,True,13.343251196426051,2.740655143536479
18,bi,32,2,3,6,False,13.551826032299338,2.756986052707074
18,bi,32,2,3,6,True,13.345188098391482,2.7389908618763164
18,bi,32,2,3,7,False,13.43747456111958,2.797835913364653
18,bi,32,2,3,7,True,13.322863353353618,2.7443694167730484
18,bi,32,2,3,8,False,13.461422319314952,2.7719712333685234
18,bi,32,2,3,8,True,13.348903151146306,2.7496607101749007
18,bi,32,2,3,9,False,13.304630591258874,2.7294122248923425
18,bi,32,2,3,9,True,13.310382118819845,2.7399949917842945
18,bi,32,2,3,10,False,13.352114333027579,2.7449329230486548
18,bi,32,2,3,10,True,13.296898479585085,2.736356487085113
18,bi,32,2,7,1,False,14.169894809740034,2.8589152462572143
18,bi,32,2,7,1,True,14.169894809740034,2.8589152462572143
18,bi,32,2,7,2,False,13.613600135345756,2.8005683848837863
18,bi,32,2,7,2,True,13.654154659254974,2.792883654371699
18,bi,32,2,7,3,False,13.322818486247712,2.708911786333574
18,bi,32,2,7,3,True,13.412586900844547,2.7456610400287564
18,bi,32,2,7,4,False,13.124199742481427,2.668319425054757
18,bi,32,2,7,4,True,13.237397722038507,2.704837089324997
18,bi,32,2,7,5,False,13.433704352148498,2.7973311613939695
18,bi,32,2,7,5,True,13.238736010689927,2.7198663288427216
18,bi,32,2,7,6,False,14.100246437360259,2.9141477767686674
18,bi,32,2,7,6,True,13.331868158576217,2.7469606144810426
18,bi,32,2,7,7,False,13.267667650056568,2.6725045608732363
18,bi,32,2,7,7,True,13.248538584205894,2.7193527239985142
18,bi,32,2,7,8,False,13.49555918125565,2.7317462319473456
18,bi,32,2,7,8,True,13.25862721520571,2.7136807497604383
18,bi,32,2,7,9,False,13.195188804870952,2.6624797895296575
18,bi,32,2,7,9,True,13.19824973985463,2.693990391083021
18,bi,32,2,7,10,False,13.133379269514315,2.668093860665777
18,bi,32,2,7,10,True,13.157543327331897,2.683411704864939
18,bi,32,2,6,1,False,14.108586337089129,2.8540933338792995
18,bi,32,2,6,1,True,14.108586337089129,2.8540933338792995
18,bi,32,2,6,2,False,13.46788369628376,2.7519423002962013
18,bi,32,2,6,2,True,13.618631956835083,2.7766448131586556
18,bi,32,2,6,3,False,13.398675660665491,2.770782803796753
18,bi,32,2,6,3,True,13.398747705707388,2.74757549130597
18,bi,32,2,6,4,False,13.27913097564783,2.7108752945609114
18,bi,32,2,6,4,True,13.308168973097633,2.730000964594241
18,bi,32,2,6,5,False,13.46270157090143,2.7895151511550322
18,bi,32,2,6,5,True,13.30263425657301,2.7354676201970425
18,bi,32,2,6,6,False,13.998703975463167,2.8857261189402132
18,bi,32,2,6,6,True,13.367975179180688,2.751260479063905
18,bi,32,2,6,7,False,13.264265256152463,2.7242695333687497
18,bi,32,2,6,7,True,13.305409743073097,2.739895921325927
18,bi,32,2,6,8,False,13.713884707655469,2.821233736916992
18,bi,32,2,6,8,True,13.369772378344358,2.7527077112385117
18,bi,32,2,6,9,False,13.457602160985196,2.7631070480217543
18,bi,32,2,6,9,True,13.38956719230488,2.7562073069608584
18,bi,32,2,6,10,False,13.33527642602786,2.75530393731401
18,bi,32,2,6,10,True,13.352470149605155,2.7512419518729696
18,bi,32,2,5,1,False,13.94190077333631,2.7846435921545454
18,bi,32,2,5,1,True,13.94190077333631,2.7846435921545454
18,bi,32,2,5,2,False,13.224519453434482,2.70166731682904
18,bi,32,2,5,2,True,13.348006978126623,2.70732745296576
18,bi,32,2,5,3,False,13.217850466888722,2.691996592852273
18,bi,32,2,5,3,True,13.179049175621195,2.6848840743727402
18,bi,32,2,5,4,False,13.200955085194932,2.701633152879474
18,bi,32,2,5,4,True,13.15933810200882,2.688182487875486
18,bi,32,2,5,5,False,13.105457279935143,2.669086821658601
18,bi,32,2,5,5,True,13.13070789506713,2.680058912173958
18,bi,32,2,5,6,False,14.16256742811246,2.9618634073621677
18,bi,32,2,5,6,True,13.156151102124952,2.68990909350775
18,bi,32,2,5,7,False,13.180480957815755,2.6899625697309357
18,bi,32,2,5,7,True,13.149580423249777,2.6879796168350714
18,bi,32,2,5,8,False,13.760111679681808,2.856805680598552
18,bi,32,2,5,8,True,13.174567141342113,2.6957897354734484
18,bi,32,2,5,9,False,13.154635776032858,2.67546681743078
18,bi,32,2,5,9,True,13.156935105033261,2.6886839515927092
18,bi,32,2,5,10,False,13.23739447634423,2.71120078205353
18,bi,32,2,5,10,True,13.160528935589909,2.6905563708982867
18,bi,32,2,2,1,False,13.998143030028917,2.7917356704043037
18,bi,32,2,2,1,True,13.998143030028917,2.7917356704043037
18,bi,32,2,2,2,False,13.705255185856933,2.8546052317029003
18,bi,32,2,2,2,True,13.576677534088232,2.766241387046564
18,bi,32,2,2,3,False,13.481457881211242,2.7903996933398045
18,bi,32,2,2,3,True,13.531559180764,2.795293718773095
18,bi,32,2,2,4,False,13.294173520266808,2.6928907595707816
18,bi,32,2,2,4,True,13.319337449806687,2.7366731500315127
18,bi,32,2,2,5,False,13.162091787594573,2.6875838541962276
18,bi,32,2,2,5,True,13.229268294531883,2.712887853035187
18,bi,32,2,2,6,False,13.59261983379321,2.751020220106052
18,bi,32,2,2,6,True,13.271671655189573,2.715124955854164
18,bi,32,2,2,7,False,13.86196352502368,2.9140741849747
18,bi,32,2,2,7,True,13.291762181049315,2.728553670524889
18,bi,32,2,2,8,False,13.429404423471393,2.7336524792397467
18,bi,32,2,2,8,True,13.302618891443531,2.72497284072745
18,bi,32,2,2,9,False,13.791757191638567,2.8889836205423522
18,bi,32,2,2,9,True,13.356509721811157,2.740780747254662
18,bi,32,2,2,10,False,13.264528947119231,2.687767501214126
18,bi,32,2,2,10,True,13.30732247835771,2.729268475976522
18,bi,32,2,4,1,False,14.209286758361577,2.9074306892776556
18,bi,32,2,4,1,True,14.209286758361577,2.9074306892776556
18,bi,32,2,4,2,False,13.507297296875873,2.786283213628998
18,bi,32,2,4,2,True,13.689033523867494,2.818565378353247
18,bi,32,2,4,3,False,13.210352049292206,2.710836681608533
18,bi,32,2,4,3,True,13.384488285491647,2.7590806077946732
18,bi,32,2,4,4,False,13.193140803795497,2.66737174592902
18,bi,32,2,4,4,True,13.227674744668988,2.714199639983969
18,bi,32,2,4,5,False,13.233282662115693,2.7226387780919543
18,bi,32,2,4,5,True,13.217465743353062,2.7159782493321756
18,bi,32,2,4,6,False,13.44023184181503,2.706857903982953
18,bi,32,2,4,6,True,13.195601433974208,2.7039896656471223
18,bi,32,2,4,7,False,13.141742683520736,2.678651901297497
18,bi,32,2,4,7,True,13.159897485977737,2.6944457265948643
18,bi,32,2,4,8,False,13.406124269256987,2.694624514982089
18,bi,32,2,4,8,True,13.15630715481825,2.6857232546389627
18,bi,32,2,4,9,False,13.385814930999778,2.709013286987744
18,bi,32,2,4,9,True,13.187122219363474,2.6913408700946118
18,bi,32,2,4,10,False,13.260778151050253,2.722293361834331
18,bi,32,2,4,10,True,13.176957049989825,2.6921592309865603
18,bi,32,2,1,1,False,14.852050497828525,3.0065163248064612
18,bi,32,2,1,1,True,14.852050497828525,3.0065163248064612
18,bi,32,2,1,2,False,13.548524669641536,2.806067263507976
18,bi,32,2,1,2,True,13.948493115607093,2.8637065028561817
18,bi,32,2,1,3,False,13.156742972166457,2.6818446445222386
18,bi,32,2,1,3,True,13.369330671221817,2.7557672325667206
18,bi,32,2,1,4,False,13.320457085486158,2.73772748872156
18,bi,32,2,1,4,True,13.309556486299934,2.7408855762043616
18,bi,32,2,1,5,False,13.544586784283954,2.8196228055721004
18,bi,32,2,1,5,True,13.370277122978822,2.764045701699367
18,bi,32,2,1,6,False,13.574692843228927,2.74775430650475
18,bi,32,2,1,6,True,13.326407508045126,2.7451280720480065
18,bi,32,2,1,7,False,13.814849224403222,2.892124638965654
18,bi,32,2,1,7,True,13.39251282289808,2.76897322234336
18,bi,32,2,1,8,False,13.357908696695642,2.7180668999694855
18,bi,32,2,1,8,True,13.342190540302978,2.748357780169441
18,bi,32,2,1,9,False,13.202364551324676,2.6644115483926645
18,bi,32,2,1,9,True,13.281399860353169,2.7276029992008213
18,bi,32,2,1,10,False,13.38893566494202,2.768655261603496
18,bi,32,2,1,10,True,13.295318280223263,2.736238815152587
18,bi,32,2,9,1,False,13.88805594041506,2.81507058999212
18,bi,32,2,9,1,True,13.88805594041506,2.81507058999212
18,bi,32,2,9,2,False,13.427963814017712,2.7661772653009224
18,bi,32,2,9,2,True,13.540472867240355,2.7682990626940236
18,bi,32,2,9,3,False,13.412645826256398,2.7973298499042665
18,bi,32,2,9,3,True,13.381745629542184,2.7612653622569163
18,bi,32,2,9,4,False,13.307444698915763,2.7548138442601946
18,bi,32,2,9,4,True,13.321130484503026,2.753494441076631
18,bi,32,2,9,5,False,13.348635404122872,2.7738564994246078
18,bi,32,2,9,5,True,13.300142715322867,2.7539805797253756
18,bi,32,2,9,6,False,13.613067435812377,2.7885372659718155
18,bi,32,2,9,6,True,13.329820699141369,2.7578125969347957
18,bi,32,2,9,7,False,13.261252086216635,2.73633055076549
18,bi,32,2,9,7,True,13.280455205862264,2.748100912472969
18,bi,32,2,9,8,False,13.43373927442358,2.759155459682804
18,bi,32,2,9,8,True,13.31048096248993,2.750414569630308
18,bi,32,2,9,9,False,13.401556986941227,2.7770403694236845
18,bi,32,2,9,9,True,13.319330884606702,2.7541405830282417
18,bi,32,2,9,10,False,13.118010216120135,2.667704836847698
18,bi,32,2,9,10,True,13.288083833027924,2.7459919628833265
18,bi,32,2,8,1,False,15.458538417810813,3.2310732400953674
18,bi,32,2,8,1,True,15.458538417810813,3.2310732400953674
18,bi,32,2,8,2,False,13.648431246851313,2.819856781867391
18,bi,32,2,8,2,True,14.349570070175186,2.9807394948024064
18,bi,32,2,8,3,False,13.182588227697511,2.6800278025854065
18,bi,32,2,8,3,True,13.568273429290016,2.802408933557968
18,bi,32,2,8,4,False,13.375284763510491,2.7494768692766143
18,bi,32,2,8,4,True,13.434080488338138,2.76814215063074
18,bi,32,2,8,5,False,13.237459633752799,2.7181945992954395
18,bi,32,2,8,5,True,13.324823824963978,2.7399245073397145
18,bi,32,2,8,6,False,14.556882570487721,3.031233021621174
18,bi,32,2,8,6,True,13.446253801377626,2.7706520630385154
18,bi,32,2,8,7,False,13.57333371124995,2.8204414237710336
18,bi,32,2,8,7,True,13.449621714617205,2.779587425946561
18,bi,32,2,8,8,False,13.60413192075639,2.773295468324181
18,bi,32,2,8,8,True,13.459924407972446,2.7789591535941742
18,bi,32,2,8,9,False,13.240132164690973,2.7109864398190195
18,bi,32,2,8,9,True,13.395722335305308,2.7634659806307122
18,bi,32,2,8,10,False,13.293145163640482,2.694755009090669
18,bi,32,2,8,10,True,13.344313670714659,2.74839656845372
18,bi,64,2,2,1,False,13.609778692124902,2.757199547499664
18,bi,64,2,2,1,True,13.609778692124902,2.757199547499664
18,bi,64,2,2,2,False,13.254691332714364,2.7290817409897308
18,bi,64,2,2,2,True,13.309660497196381,2.722066241464026
18,bi,64,2,2,3,False,13.07460415236613,2.662604618126653
18,bi,64,2,2,3,True,13.131302799306628,2.689928302437092
18,bi,64,2,2,4,False,13.058017541344702,2.6662047488042315
18,bi,64,2,2,4,True,13.07373833502268,2.6744310034523258
18,bi,64,2,2,5,False,13.15656432213597,2.6703434062852227
18,bi,64,2,2,5,True,13.06059717337441,2.668629400225931
18,bi,64,2,2,6,False,13.678659194212624,2.8108798849406833
18,bi,64,2,2,6,True,13.095658087561185,2.679086413363398
18,bi,64,2,2,7,False,13.165551029287512,2.68298432298035
18,bi,64,2,2,7,True,13.094146908006099,2.6788599346720323
18,bi,64,2,2,8,False,13.44143278378355,2.6922855088361506
18,bi,64,2,2,8,True,13.101400373571687,2.6758586320582083
18,bi,64,2,2,9,False,13.12177154893224,2.674776773687993
18,bi,64,2,2,9,True,13.097849991471014,2.6737825969746365
18,bi,64,2,2,10,False,13.54031077572463,2.785785684588984
18,bi,64,2,2,10,True,13.110464402680721,2.677644046983916
18,bi,64,2,,0,True,13.676708214141156,2.779456195641814
